Date,Open,High,Low,Close,Shares Traded,Turnover(₹ Cr)
25-Jan-21,6326.1,6352.2,6120.45,6183.6,1020235573,11635.89
27-Jan-21,6180.2,6181.15,6055.1,6069.15,1016608533,10825.25
28-Jan-21,5971.5,6096.95,5968.85,6046.3,1123809737,10595.78
29-Jan-21,6119.9,6160.75,5977.5,6002.65,1075760910,15573.4
01-Feb-21,6041.55,6293.75,5946.5,6279.45,1107843365,13045.31
02-Feb-21,6349.45,6489.15,6345.6,6468.7,997103174,15061.49
03-Feb-21,6518.35,6642.9,6457.1,6584.6,1095569094,14442.74
04-Feb-21,6596.7,6713.4,6559.8,6698.35,1064158270,16694.4
05-Feb-21,6745.2,6771.4,6550.8,6581.4,1092988636,14630.67
08-Feb-21,6634.55,6710.2,6632.35,6695.9,764636847,11077.77
09-Feb-21,6721.45,6748.6,6642.05,6674.15,892233370,12434.06
10-Feb-21,6693.6,6769.15,6650.05,6749.95,741908801,13065.01
11-Feb-21,6732.7,6782.45,6723.5,6758.45,936180911,11151.66
12-Feb-21,6761.4,6795.6,6702.25,6739.1,896522475,12611.13
15-Feb-21,6781.85,6876.9,6765.55,6859.65,871116362,15021.39
16-Feb-21,6883.45,6922.25,6821.6,6885.5,847238617,14331.93
17-Feb-21,6876.05,6945.75,6862.15,6907.6,991301823,12692.16
18-Feb-21,6939.45,6972.65,6895.1,6927.15,1033742178,12545.38
19-Feb-21,6916.2,6945.55,6688.75,6767.75,1309139036,15768.84
22-Feb-21,6785.45,6812.65,6627.45,6665.85,873254445,12128.32
23-Feb-21,6698.95,6782.15,6638.2,6762.95,808904204,11309.96
24-Feb-21,6800.25,6828.2,6746.6,6815.4,649875350,7001.67
25-Feb-21,6893,6976,6890.65,6959.6,1133384686,13349.69
26-Feb-21,6853.9,6934.7,6744.55,6796.5,1198187782,14028.07
01-Mar-21,6859.3,6929.6,6827.15,6914,799026488,10267.22
02-Mar-21,6964.75,7046.45,6951.25,7033.05,988867712,10973.59
03-Mar-21,7097.65,7162.6,7081.45,7151.05,883591828,12318.36
04-Mar-21,7075.7,7208.9,7047,7165,1010552223,12771.74
05-Mar-21,7138.3,7149.85,6913.15,6964.85,951850107,11584.36
08-Mar-21,7027.35,7061.1,6965.2,6977.6,651594685,8538.22
09-Mar-21,7020.45,7047.75,6870.9,6931.65,762799210,8801.6
10-Mar-21,6992.75,7019.8,6945.65,6996.95,533797339,8046.6
12-Mar-21,7059.4,7089.7,6931.45,6964.75,792818470,10540.26
15-Mar-21,7004.2,7004.2,6812.75,6926.95,696562996,9644.24
16-Mar-21,6952.65,6976.85,6905,6937.05,591076936,8138.3
17-Mar-21,6940.15,6953.85,6722.7,6741.85,620934128,8204.2
18-Mar-21,6808.9,6850.25,6580.2,6650.5,878489912,10176.33
19-Mar-21,6596.25,6772.3,6468.05,6753.25,954029978,12946.98
22-Mar-21,6752.3,6815.6,6713.95,6797.1,573002947,9811.11
23-Mar-21,6824.55,6882.45,6817.25,6862.7,544915423,10292.47
24-Mar-21,6833.1,6877.85,6678.9,6694.65,533969291,9280.84
25-Mar-21,6715.95,6720.15,6475.55,6550.95,1225099126,11394.32
26-Mar-21,6632.9,6726.05,6628.85,6681.2,862749263,9114.51
30-Mar-21,6755.3,6779.5,6706.35,6761.8,600859534,8713.07
31-Mar-21,6766.55,6802.35,6732.45,6772.1,689306841,7287.49
01-Apr-21,6832.05,6930.25,6789.4,6917.35,735172239,8115.3
05-Apr-21,6905.95,6906.05,6654.25,6767.7,763811594,8811.93
06-Apr-21,6807.25,6855.45,6732.9,6816.4,713999930,8556.07
07-Apr-21,6833.15,6932.55,6814,6908.6,617083219,8546.59
08-Apr-21,6944.3,7007.35,6916.5,6941.8,782944942,10127.53
09-Apr-21,6946.75,6987.3,6880.9,6906.7,628164360,8540.21
12-Apr-21,6765.2,6769.05,6364.7,6417.65,1107296169,12802.39
13-Apr-21,6454.6,6611.75,6423.2,6597.55,737031535,9995.2
15-Apr-21,6566.75,6620.3,6452.55,6562.6,718208722,9680.25
16-Apr-21,6574.85,6664.6,6552.2,6613.55,480770622,7399.92
19-Apr-21,6413.65,6455.65,6325.05,6441.7,664633019,9488.68
20-Apr-21,6520.6,6576.05,6417.1,6469.25,527057529,8008.04
22-Apr-21,6413.5,6514.05,6398.5,6506.95,588981175,8348.42
23-Apr-21,6503.25,6583.8,6462.25,6512.9,553414749,8272.99
26-Apr-21,6549.35,6581.85,6536.35,6565.05,582580674,8558.22
27-Apr-21,6588.7,6670.6,6581,6659.9,554934628,7933.62
28-Apr-21,6702.5,6785.1,6690.6,6773.55,617207960,11164.27
29-Apr-21,6825.5,6852.25,6728.5,6765.5,741453263,10210.51
30-Apr-21,6710.95,6821.5,6677.15,6725.2,857177119,13056.56
03-May-21,6657.25,6698.85,6604.3,6687.55,743949263,10383.82
04-May-21,6742.65,6823.4,6668.5,6685.85,1032441666,12573.78
05-May-21,6748,6760.7,6681.6,6745.2,692706179,9274.75
06-May-21,6781,6839.1,6735.35,6830.7,667325422,11491.35
07-May-21,6857.45,6866.35,6795.95,6818.65,667079367,11625.26
10-May-21,6868.75,6932.4,6849.5,6918.1,969541258,12582.53
11-May-21,6859.35,7001.4,6826.05,6982.7,1173927248,15370.86
12-May-21,7008.55,7028.4,6865.55,6905.1,1428477106,14926.75
14-May-21,6957.55,6960.3,6731.45,6785.1,1003030468,13517.04
17-May-21,6833.65,6924.9,6766.45,6911.7,781423412,11738.21
18-May-21,6988.5,7076.05,6981.95,7050,776381725,12864.04
19-May-21,7042.5,7094.9,7027,7046.6,660466468,11090.17
20-May-21,7053.3,7069.95,6974,7026.5,829700598,12780.51
21-May-21,7082.7,7110.15,7053.65,7093,786469878,11366.9
24-May-21,7123.05,7182.4,7070.65,7151.65,844310992,12822.18
25-May-21,7193,7208.25,7111.55,7132.5,830455458,14598.33
26-May-21,7159.1,7180.05,7119.55,7124.35,695198527,10727.15
27-May-21,7138.6,7192.35,7100.15,7174.6,987971691,18151.05
28-May-21,7219.9,7232.55,7180,7200,840651682,11706.11
31-May-21,7215.35,7233.45,7171.7,7205.85,643720527,9934.18
01-Jun-21,7242.55,7250.1,7116.05,7164,652364952,9197.64
02-Jun-21,7155.75,7294.95,7145.5,7280.4,648835335,8411.6
03-Jun-21,7322,7355.65,7310.55,7347.35,894279588,10040.86
04-Jun-21,7363.1,7421,7338.15,7414.5,977022796,13089.86
07-Jun-21,7473.9,7537.2,7448,7513.55,949826492,13976.99
08-Jun-21,7547.35,7558.15,7441.55,7521.7,849921930,12013.97
09-Jun-21,7558.05,7626.7,7413.3,7469.7,1319817244,18526.04
10-Jun-21,7517.45,7595.1,7500.6,7589.3,819710710,13554.33
11-Jun-21,7627.15,7653.4,7564.75,7604.75,794146513,12556.34
14-Jun-21,7600,7600.45,7384.65,7572,911675411,12274.28
15-Jun-21,7603.65,7656.15,7593,7623.8,835992148,11106.74
16-Jun-21,7625.2,7640.5,7517.75,7538.75,797110453,11186.32
17-Jun-21,7471.25,7568.2,7400.7,7432.4,803326033,11310.98
18-Jun-21,7467,7470.65,7144.15,7347.6,1548071124,13291.74
21-Jun-21,7246.7,7421.1,7221.8,7410.15,1010447864,9553.32
22-Jun-21,7467.2,7480.05,7375.8,7393.85,835654818,8771.66
23-Jun-21,7443.45,7452.75,7378.25,7384.4,762764114,8840.27
24-Jun-21,7409.8,7424.15,7335.2,7352.5,741522864,7386.23
25-Jun-21,7400.95,7485.5,7398.85,7477.3,1062609741,9629.22
28-Jun-21,7519.35,7535.65,7480.35,7520.25,820298296,8313.76
29-Jun-21,7530.65,7558.7,7455.05,7474.2,634480427,7476.74
30-Jun-21,7509.25,7522.4,7465.75,7474.8,734772067,8654.21
01-Jul-21,7496.05,7496.05,7430.3,7439.55,1025498015,7172.88
02-Jul-21,7461.5,7463.95,7418.05,7438.8,682372044,6100.02
05-Jul-21,7474.9,7523.2,7457.5,7517.4,837678775,7439.29
06-Jul-21,7532.8,7591.55,7493.9,7511.5,602411020,8398.11
07-Jul-21,7517.3,7592.4,7493.75,7578.65,512378257,7850.81
08-Jul-21,7589.6,7624.1,7490.45,7523.6,589665476,7500.4
09-Jul-21,7521.9,7591.2,7489.55,7583.8,510615704,6673.77
12-Jul-21,7635.75,7669.35,7600.2,7623,473842360,7138.09
13-Jul-21,7663,7663.8,7613.25,7641.1,363822724,6036.8
14-Jul-21,7657.5,7672.5,7642.05,7654.5,334679492,8192.44
15-Jul-21,7667.25,7685.6,7654.85,7672.2,355921897,6387.1
16-Jul-21,7701.1,7718.2,7668,7707.95,882997270,7974.43
19-Jul-21,7664.4,7693.2,7580.35,7630.55,1153234978,8304.99
20-Jul-21,7642.9,7647.25,7462.15,7503.4,620558381,7292.33
22-Jul-21,7564.95,7600.95,7560.3,7588.25,1017397151,7134.58
23-Jul-21,7618.05,7639,7564.7,7574.35,1509856436,7378.48
26-Jul-21,7592.6,7614.5,7537.55,7549.05,601178525,7786.56
27-Jul-21,7577.55,7609.45,7475.65,7495.95,522774139,7787.48
28-Jul-21,7511.8,7515.5,7377.25,7470.9,681364638,8746.75
29-Jul-21,7511.45,7567.8,7501.15,7553.85,730293610,10677.83
30-Jul-21,7578.15,7705,7564.45,7658.4,667016865,12279.02
02-Aug-21,7704.1,7785.3,7688.05,7778.85,749507293,12760.61
03-Aug-21,7790.05,7803.8,7742.35,7778.55,1269954117,10543.93
04-Aug-21,7807.4,7822,7673.65,7686.05,1799882980,14532.91
05-Aug-21,7698,7703.4,7598.55,7694.1,2742521101,10408.66
06-Aug-21,7712.3,7753.25,7675,7683,1662647736,8536.52
09-Aug-21,7680.95,7691,7544.85,7584.05,1406626734,9952.55
10-Aug-21,7612.45,7619.6,7400.75,7458.4,847610552,9944.11
11-Aug-21,7470.2,7493.55,7311.15,7478.1,787334942,10154.69
12-Aug-21,7491.65,7573.25,7483.75,7560.65,467645498,9996.2
13-Aug-21,7573.8,7574.05,7496.9,7514.65,530091640,7701.86
16-Aug-21,7516.05,7535.1,7474.35,7485.65,459169830,6125.45
17-Aug-21,7485.45,7502.9,7388.95,7462.6,535421099,7307.78
18-Aug-21,7489.3,7510.85,7449.1,7465.1,813416609,8512.98
20-Aug-21,7385.65,7422.15,7218.05,7238.4,720794052,8918.68
23-Aug-21,7310.3,7333,7118.9,7186.8,901672177,9497.79
24-Aug-21,7211.6,7324.55,7198.95,7315.45,509375161,8120.28
25-Aug-21,7338.45,7364.3,7283.5,7309.85,442664904,7553.96
26-Aug-21,7320.35,7355.45,7266.1,7291.55,602340967,7217.47
27-Aug-21,7305.9,7379.65,7286.25,7357.95,458775866,7227.37
30-Aug-21,7387.55,7510.9,7385.4,7501.1,404006459,7515.37
31-Aug-21,7519.85,7542.45,7436.1,7502.95,665440464,10083.37
01-Sep-21,7538.15,7594.3,7489.05,7585.15,691938898,9150.14
02-Sep-21,7603.05,7697.85,7586.85,7690,1063909496,8880.93
03-Sep-21,7730.05,7771.15,7679.65,7733.8,1392280879,10242.33
06-Sep-21,7771.2,7803.1,7746.8,7757.75,545783859,7907.64
07-Sep-21,7782.95,7804.4,7688.05,7774.7,1378980009,11575.13
08-Sep-21,7804.7,7840.55,7747,7808.05,1642460429,10071.93
09-Sep-21,7790.3,7836.4,7777.5,7829,679130798,7619.13
13-Sep-21,7833.6,7872.05,7789.85,7864.15,582072979,7380.71
14-Sep-21,7913.6,8029.6,7907.4,8017.2,1275050722,16319.94
15-Sep-21,8041.1,8129.7,8035.75,8124.15,1595052606,17872.14
16-Sep-21,8157.45,8194.95,8098.05,8189,2930747292,13094.59
17-Sep-21,8236.45,8245,8014.05,8091.6,2020977099,17975.49
20-Sep-21,8030.45,8099.95,7863.4,7886.9,1160585776,11077.45
21-Sep-21,7905.05,7964.3,7797.45,7949.45,1059945676,11224.07
22-Sep-21,8007.1,8198.5,8002.05,8167.35,904664561,16944.89
23-Sep-21,8245.35,8294.8,8232.05,8271.65,855128759,15129.41
24-Sep-21,8315.85,8332.35,8146.35,8184.1,1411605969,12478.55
27-Sep-21,8217.1,8230.2,8120.95,8211.35,688230018,11128.35
28-Sep-21,8246.65,8263.1,8092.35,8165.7,829302152,12891.59
29-Sep-21,8143.95,8303.55,8097.35,8257.95,1109404966,15442.09
30-Sep-21,8274.55,8318.75,8260.5,8278.55,1541175629,13628.54
01-Oct-21,8256.45,8283.6,8198.95,8261.75,902005593,12057.18
04-Oct-21,8305.1,8421.95,8298.05,8413.45,573210203,12051.83
05-Oct-21,8419.1,8480.6,8384.75,8470.8,1090962225,14144.71
06-Oct-21,8512.7,8521.45,8338.45,8358.05,831194683,14588.95
07-Oct-21,8434.9,8575.6,8430.8,8553.45,586417650,13896.11
08-Oct-21,8607.8,8614.45,8556.75,8592.15,469673593,15571.89
11-Oct-21,8622.95,8700.2,8574.65,8655.5,779337150,14170.24
12-Oct-21,8684.6,8737.65,8619.05,8729.25,881913210,13322.71
13-Oct-21,8783.4,8890.7,8770.75,8851.2,1141152186,19170.68
14-Oct-21,8944.45,9002.85,8913,8936.15,622608961,23015.65
18-Oct-21,9036.65,9134.7,8987.15,9079.8,810482833,20911.79
19-Oct-21,9167.6,9196.75,8819.7,8878.4,941812391,26105.98
20-Oct-21,8855.9,8867.95,8624.5,8709.15,999494612,25414.01
21-Oct-21,8757.75,8772.65,8583.75,8683.75,591283355,16535.4
22-Oct-21,8705.35,8781.7,8556.55,8635.05,639130472,16650.55
25-Oct-21,8681.95,8686.1,8342.25,8458.55,669189528,14223.16
26-Oct-21,8476.2,8656.6,8473.85,8641.65,784232543,15104.57
27-Oct-21,8693.6,8709.4,8642.15,8660.25,520873613,11391.75
28-Oct-21,8671.7,8676.7,8489.4,8514.45,676293493,14904.26
29-Oct-21,8468.95,8625.2,8323.7,8513.5,802630544,19063.6
01-Nov-21,8579.2,8692.1,8531.35,8680.25,555526372,11588.67
02-Nov-21,8717.85,8784.55,8712.7,8763.6,468162972,11004.25
03-Nov-21,8800.65,8832.6,8682.65,8726.15,383862897,9752.79
04-Nov-21,8790.85,8814.85,8778.05,8789.25,84956436,1519.7
08-Nov-21,8820.15,8940.2,8765.8,8929.05,438131908,10330.55
09-Nov-21,8959.25,9067.15,8949.05,9017.8,732969692,14111.75
10-Nov-21,9001.45,9017.1,8949.05,8968.7,576300470,8220.16
11-Nov-21,8972.15,8973.05,8823.95,8883.45,448664245,8126.33
12-Nov-21,8964.95,8972.95,8854.1,8926.55,525464331,9718.52
15-Nov-21,8955.5,8976.4,8911.45,8965,346383969,9079.47
16-Nov-21,8986.1,9021.85,8920.3,8940.75,391473473,10378.5
17-Nov-21,8926,8943.95,8869.55,8884.8,337319969,8750.75
18-Nov-21,8896.35,8924.35,8691.2,8735,461082092,12438.97
22-Nov-21,8752.6,8755.55,8387.65,8476.45,752914211,10343.34
23-Nov-21,8425.75,8650.85,8390.95,8636.95,615435768,9390.03
24-Nov-21,8677.6,8708.3,8559.8,8591.8,718357906,9107.65
25-Nov-21,8604.75,8644.2,8535.45,8630.5,828744028,9215.47
26-Nov-21,8550.75,8553.75,8279.65,8302.75,694036474,11811.14
29-Nov-21,8243.25,8273.3,8023.55,8176.25,955744462,9970.54
30-Nov-21,8226.35,8398.95,8157.05,8186.3,985596843,29679.35
01-Dec-21,8238.85,8317.65,8179,8302.85,1187791224,8490.45
02-Dec-21,8322.85,8416.6,8275.8,8401.95,1106694522,8467.27
03-Dec-21,8421.85,8481.8,8380.5,8402.15,1347494761,8251.53
06-Dec-21,8413.9,8434.2,8285,8300.45,1921902180,9177.91
07-Dec-21,8361.5,8430.4,8318.8,8409.35,776001883,6966.64
08-Dec-21,8474.3,8561.75,8469.1,8554.7,616125543,6785.79
09-Dec-21,8589.1,8607.25,8526.8,8592.7,1533370721,7787.75
10-Dec-21,8584.2,8659.45,8571.85,8650.5,768626166,6568.52
13-Dec-21,8703.9,8735.9,8621.9,8629.4,592248347,7035.14
14-Dec-21,8606.95,8613.9,8519.25,8593.15,540024109,5910.8
15-Dec-21,8601.7,8619.65,8507.1,8520.5,458601308,6566.42
16-Dec-21,8579.4,8592.3,8442.35,8486.15,502875233,6261.31
17-Dec-21,8492.8,8501.2,8251.1,8267.55,600928845,8279.57
20-Dec-21,8164,8180,7815.35,7950.1,820500034,9132.8
21-Dec-21,8014.05,8129.45,7994.5,8064.6,638774009,7349.12
22-Dec-21,8100.9,8209.4,8091.05,8202.1,500411528,7381.57
23-Dec-21,8261.75,8291.4,8242.8,8280.85,285937482,5247.84
24-Dec-21,8318.3,8319.15,8160.95,8189.55,430580690,5243.5
27-Dec-21,8151.6,8215.85,8079.3,8204.4,308564119,4996.89
28-Dec-21,8247.75,8316.5,8240.5,8300.85,342325931,5258.94
29-Dec-21,8298.55,8346.25,8287,8307.25,483714109,4810.21
30-Dec-21,8300.05,8310.75,8268.05,8297.9,596551957,5985.77
31-Dec-21,8314.4,8422.5,8312.85,8410.75,800014986,5016.33
03-Jan-22,8429.4,8535.6,8424.45,8524.3,581560883,5306.6
04-Jan-22,8558.2,8583.35,8497,8559.15,486904117,6322.43
05-Jan-22,8565.6,8588.05,8518.3,8570.8,437810495,6609.53
06-Jan-22,8504.3,8606.35,8470,8596.2,480485673,6107.51
07-Jan-22,8623.75,8674.4,8581.8,8647.1,447557274,7358.74
10-Jan-22,8684.5,8732.85,8681.25,8726.2,428966428,6546.16
11-Jan-22,8718.5,8773.05,8710.6,8735.6,2292113724,8792.25
12-Jan-22,8781.4,8847.4,8754.6,8840.1,1052011515,7177.12
13-Jan-22,8858.75,8905.3,8796.9,8897.05,461371163,6257.63
14-Jan-22,8868.2,8921.95,8827.95,8889.55,359306801,7856.45
17-Jan-22,8907.15,8927.9,8887.45,8900.9,359808186,6107.77
18-Jan-22,8937.75,8946.65,8671.55,8697.9,393240209,6682.21
19-Jan-22,8681.95,8690.85,8570.75,8679.5,421393298,6961.13
20-Jan-22,8676.95,8712.85,8611.25,8655.15,308135077,5935.76
21-Jan-22,8610.65,8625.9,8378.1,8436.8,386978631,7309.28
24-Jan-22,8431.8,8439.95,8031.15,8104.6,610920224,8428.77
25-Jan-22,8019.6,8223.5,7917.6,8213.45,680079267,8979.49
27-Jan-22,8146.9,8163.55,8000.45,8144.7,666678821,9484.83
28-Jan-22,8230.3,8423.8,8225.45,8257.45,630422173,9824.42
31-Jan-22,8366.35,8415.3,8338.5,8395.4,510411331,7823.52
01-Feb-22,8481.75,8485.55,8327.1,8472.3,599065264,9295.72
02-Feb-22,8518,8595.25,8515.3,8569.4,691395836,7097.93
03-Feb-22,8557.05,8561.45,8448.35,8469.9,429003757,6860.84
04-Feb-22,8452.45,8492.55,8365.55,8382.45,550107568,7816.21
07-Feb-22,8397.3,8436.65,8238.7,8288.5,392166160,6687.41
08-Feb-22,8324.35,8352.7,8136.55,8237.2,447216748,8110.46
09-Feb-22,8279.15,8374.2,8275.55,8364.6,363364098,6274.94
10-Feb-22,8396.05,8422.8,8323.35,8392.85,484466130,7053.46
11-Feb-22,8329.75,8343.95,8183.45,8202.1,359201080,6846.21
14-Feb-22,8019.95,8054.55,7858.4,7880.25,495367861,7361.26
15-Feb-22,7928.1,8134.6,7820,8124.1,524178192,7701.43
16-Feb-22,8179.65,8198,8071.25,8097.7,468572994,6987.08
17-Feb-22,8137.15,8165.25,8052.35,8069.45,334450015,5378.4
18-Feb-22,8024.15,8092.3,7986.35,7996.95,343029536,4812.51
21-Feb-22,7956.65,8015.3,7869.95,7932.6,672202180,6058.51
22-Feb-22,7720.35,7881.85,7719.35,7868.2,471412140,6212.41
23-Feb-22,7933.25,7977.1,7883.45,7894.25,370895208,5153.72
24-Feb-22,7650.3,7715.45,7394.85,7407.65,915178846,10193.49
25-Feb-22,7584.55,7751.55,7580.3,7735.95,599105435,8314.27
28-Feb-22,7657.15,7822.1,7581.5,7810.45,580972523,7336.31
02-Mar-22,7744.7,7827.1,7722.4,7793.25,449563009,6639.4
03-Mar-22,7884,7895.35,7710.5,7731.05,598323480,6648.59
04-Mar-22,7672.35,7676.3,7539.35,7552.25,773844485,8185.9
07-Mar-22,7410.35,7416.3,7276.7,7386.35,620609982,7367.6
08-Mar-22,7379.4,7517.35,7326.6,7503.6,493063403,7454.03
09-Mar-22,7569.95,7699.35,7534.35,7671.7,463095299,7155.98
10-Mar-22,7833.15,7839.1,7682.55,7724.45,473828930,8680.35
11-Mar-22,7702.35,7788.15,7667.85,7778.25,377780748,5464.24
14-Mar-22,7785.7,7824.2,7719.65,7806.1,352163700,6011.7
15-Mar-22,7828.4,7873.25,7701.45,7740.1,474325866,6937.73
16-Mar-22,7840.85,7903.9,7819.1,7897.1,306223863,6466.73
17-Mar-22,7996.7,8035.1,7990.35,8008.95,356442505,8049.15
21-Mar-22,8052.45,8053.75,7942.2,7953.75,324361021,5674.49
22-Mar-22,7954.85,7995.6,7861.1,7985.9,336568831,5754.01
23-Mar-22,8036.25,8071.1,8004.55,8027.55,490000862,6999.44
24-Mar-22,8018.9,8094.8,8005.6,8087.9,515127588,8687.45
25-Mar-22,8125.45,8130.8,8019.35,8056.3,375812490,7288.27
28-Mar-22,8067.7,8084.25,7945.15,8015.1,364195627,5624.19
29-Mar-22,8061.3,8100.45,8021.45,8044.95,423152984,5577.32
30-Mar-22,8107.45,8140.95,8086.25,8132.1,450811981,7308.96
31-Mar-22,8166.9,8195.35,8137.4,8183.75,516802155,7165.44
01-Apr-22,8187.15,8319.85,8171.75,8308.7,610898464,7248.32
04-Apr-22,8339.55,8436.15,8337.3,8424.5,520965751,7086.49
05-Apr-22,8475.7,8542.55,8440.15,8516.45,479255589,8806.32
06-Apr-22,8502.2,8582.15,8471,8563.95,832074400,13326.51
07-Apr-22,8562.95,8611.75,8477.15,8511.3,705522810,13990
08-Apr-22,8562.2,8607.3,8525.15,8587.5,682977173,9093.92
11-Apr-22,8614.15,8657.5,8602.65,8618.05,407330241,6960.26
12-Apr-22,8604.2,8606.45,8385.45,8467.55,390367719,7344.87
13-Apr-22,8512.75,8531.1,8442.85,8455.4,295856214,5088.02
18-Apr-22,8373.05,8383.7,8277.15,8352.25,372391801,8213.57
19-Apr-22,8414.45,8447.55,8173.4,8253.3,344598579,7114.13
20-Apr-22,8283.85,8365.95,8242,8294.05,286828978,5522.61
21-Apr-22,8347.7,8396.35,8342.7,8386.7,299257681,5743.12
22-Apr-22,8339.15,8388.2,8287.75,8299.75,268540233,5693.41
25-Apr-22,8223,8226.6,8086.85,8121.35,319452799,5603.11
26-Apr-22,8199.05,8279.3,8193.95,8271.75,327874345,5638.9
27-Apr-22,8207.2,8250.4,8135.6,8194.9,357023306,5716.15
28-Apr-22,8258.05,8260.35,8157.3,8244.95,284628969,5254.87
29-Apr-22,8303,8333.5,8148.75,8168.85,286465141,6050.44
02-May-22,8096.8,8133.2,8055.05,8120.15,281598878,5294.26
04-May-22,8167.05,8180.7,7903.75,7933.7,380642244,6260.99
05-May-22,8025.4,8085.25,7946.65,7972.1,330868035,5536.93
06-May-22,7832.15,7860.85,7750.15,7822.05,354122512,7146.53
09-May-22,7748.9,7763.3,7616.9,7668.95,357420388,6809.3
10-May-22,7649.6,7743.45,7511.1,7533.65,297327020,5602.69
11-May-22,7570.3,7605.9,7363.15,7499.5,393827080,6872.19
12-May-22,7442.9,7450.25,7257.75,7317.05,381441196,6376.02
13-May-22,7414.2,7524.4,7330.85,7351.95,355208787,6941.87
16-May-22,7392.25,7484.8,7315.55,7468.95,490798791,4971.74
17-May-22,7505.8,7673.9,7482.05,7662.15,338122352,5284.04
18-May-22,7701.4,7740.65,7618.4,7647.65,270249220,5565.66
19-May-22,7483.85,7516,7384.75,7422.75,343590875,5569.25
20-May-22,7540.1,7600,7535.3,7591.6,317426336,5510.08
23-May-22,7629.35,7682.15,7553.3,7569.2,398573507,6701.09
24-May-22,7576.1,7590.8,7501.65,7533.6,314170446,5301.23
25-May-22,7558.6,7575.35,7374.95,7395.7,275941213,5402.08
26-May-22,7426.8,7511.4,7281.8,7488.55,400426936,6062.49
27-May-22,7555,7603.4,7522.75,7594.15,302870192,5197.82
30-May-22,7668.6,7764.95,7662.5,7757.45,346818503,5388.7
31-May-22,7753.7,7831.75,7741.25,7783.4,713938958,11534.68
01-Jun-22,7802.7,7850.45,7752.4,7797.75,285708394,5680.32
02-Jun-22,7804.3,7846.9,7766.2,7837.6,250378142,4262.98
03-Jun-22,7894.85,7909.8,7702.45,7711.9,244869658,4885.52
06-Jun-22,7702.45,7708.75,7597.35,7676,211036877,3874.58
07-Jun-22,7644.5,7652.9,7577.6,7620.6,213157455,4254.38
08-Jun-22,7632.05,7676.5,7560.65,7604.75,224891258,4498.82
09-Jun-22,7573.8,7648.15,7544.35,7639.7,181572051,3890.54
10-Jun-22,7575.55,7599.1,7540.45,7585.65,180210003,3522.56
13-Jun-22,7461.25,7467.15,7326.55,7355.3,290239854,4479.77
14-Jun-22,7310.2,7438.05,7309.35,7345.1,244950057,4689.72
15-Jun-22,7386.6,7405.65,7344.1,7376.65,188380113,4064.83
16-Jun-22,7453.85,7468.05,7181.3,7196.15,294560996,4913.52
17-Jun-22,7150.3,7231.8,7088.25,7158.1,333689737,6673.29
20-Jun-22,7163.65,7178.5,6963.15,7032.3,394123881,5382.47
21-Jun-22,7080.95,7242.35,7071.7,7231.55,404752165,4867.62
22-Jun-22,7209.8,7209.8,7103.7,7119.7,308401091,4107.8
23-Jun-22,7134.8,7239.15,7113.55,7212.95,306536933,4179.45
24-Jun-22,7257.9,7323.45,7253.8,7314.4,242449768,4083.68
27-Jun-22,7402.05,7435.4,7382.85,7391,256802796,4078.72
28-Jun-22,7358.9,7408.7,7332.4,7399.45,215756510,3854.4
29-Jun-22,7322.75,7375.45,7292.75,7359.95,233083016,4578.1
30-Jun-22,7357.1,7387.65,7280.45,7297.65,267815983,5096.11
01-Jul-22,7268.45,7372.7,7219.2,7355.55,249382876,4213.23
04-Jul-22,7352.7,7429.35,7320.9,7422,216653042,3920.45
05-Jul-22,7450.4,7494.15,7388.25,7400.3,216981293,3959.98
06-Jul-22,7415.8,7571.9,7393.3,7561.3,226042339,4899.6
07-Jul-22,7610.75,7657.35,7584,7651,193586975,4525.66
08-Jul-22,7700.5,7702.9,7622.75,7667.35,192207709,4093.8
11-Jul-22,7638.95,7700.05,7624.4,7691.4,286199603,4088.51
12-Jul-22,7664.4,7700.5,7610.9,7625.75,214610928,3658.19
13-Jul-22,7656.9,7695.05,7636.7,7660.85,183242892,3671.24
14-Jul-22,7671.9,7693.15,7595.45,7649.95,199680015,3875.14
15-Jul-22,7663.9,7726.45,7651.35,7716.75,203949465,3995.3
18-Jul-22,7778.2,7850.55,7768.1,7843.5,270126578,5544.81
19-Jul-22,7814.45,7901.35,7803.65,7891.85,280106339,5256.5
20-Jul-22,7968.8,7973.95,7891.65,7906.65,234973120,5045.64
21-Jul-22,7911.95,8037.95,7901.8,8025.05,262174276,6044.63
22-Jul-22,8052.6,8077.35,8009.7,8038.25,196695559,5441.53
25-Jul-22,8036.05,8060.2,7999.7,8039.4,207180873,4646.9
26-Jul-22,8047.35,8049.6,7931.1,7940.05,183928377,4454.9
27-Jul-22,7925,8012.35,7900.3,8004.15,189586115,4769.68
28-Jul-22,8053.75,8086.35,8012.5,8068.5,284803627,5957.94
29-Jul-22,8136.95,8186.3,8120.8,8170.8,268944409,7082
01-Aug-22,8203.75,8309.45,8178.9,8300.5,438752942,6610.21
02-Aug-22,8288.3,8335.75,8239.9,8319.35,477198045,7308.98
03-Aug-22,8313.6,8319.7,8159.85,8219.05,317803314,5846.24
04-Aug-22,8254.9,8293.25,8093.7,8218.6,450002558,6434.9
05-Aug-22,8244.75,8253.45,8200.05,8225.9,284058589,6573.02
08-Aug-22,8224,8272.4,8195.7,8258.35,232574201,5196.78
