Date,Open,High,Low,Close,Volume
10/13/2020,120.9,121.45,118.88,119.49,"54,06,088"
10/14/2020,119.52,121.25,119.52,120.29,"37,30,139"
10/15/2020,118.52,119.6,118.3,119.29,"33,89,301"
10/16/2020,119.56,120.76,119.07,120.28,"47,14,320"
10/19/2020,121.11,121.64,119.47,119.89,"74,78,735"
10/20/2020,114.43,114.76,111.6,112.11,"2,15,01,070"
10/21/2020,111.43,112.41,109.64,109.9,"97,55,308"
10/22/2020,109.84,110.86,107.91,110.57,"78,58,158"
10/23/2020,111.28,111.39,110.35,110.8,"38,93,362"
10/26/2020,109.32,109.75,106.83,107.19,"72,03,366"
10/27/2020,107.12,107.19,105.1,105.6,"59,36,106"
10/28/2020,103.79,104.81,101.17,101.87,"94,27,321"
10/29/2020,102.44,104.72,101.77,104.03,"67,60,241"
10/30/2020,103.06,106.79,102.92,106.65,"79,23,882"
11-02-2020,107.6,108.72,107.22,107.85,"53,11,497"
11-03-2020,108.89,110.46,108.54,109.04,"42,04,287"
11-04-2020,107.29,108.8,106.18,106.88,"58,00,071"
11-05-2020,108.22,110.12,107.94,109.62,"49,02,206"
11-06-2020,109.92,109.94,108.31,108.93,"52,49,171"
11-09-2020,112.59,114.37,110.1,110.35,"89,92,152"
11-10-2020,111.46,112.87,111.04,112.62,"56,22,756"
11-11-2020,112.82,113.04,111.01,111.95,"42,89,601"
11-12-2020,110.45,111.15,108.39,109.37,"65,00,799"
11/13/2020,110.03,112.11,109.85,111.61,"46,83,512"
11/16/2020,113,113.23,111.87,113.05,"52,93,385"
11/17/2020,112.33,113.23,111.82,112.42,"41,34,455"
11/18/2020,112.44,113.55,111.52,111.53,"46,06,828"
11/19/2020,111.31,112.18,110.69,111.93,"34,39,648"
11/20/2020,112.33,112.75,111.46,111.7,"50,24,593"
11/23/2020,112.16,115.11,112.01,114.71,"56,55,119"
11/24/2020,115.44,119.14,115.39,118.84,"77,59,006"
11/25/2020,117.42,118.76,116.64,118.63,"41,35,894"
11/27/2020,118.63,119.69,118.35,118.77,"20,91,186"
11/30/2020,118.54,119.4,117.57,117.98,"59,87,991"
12-01-2020,118.34,120.19,117.56,117.64,"53,12,057"
12-02-2020,117.34,119.05,116.92,119.03,"36,90,737"
12-03-2020,118.59,119.26,117.76,118.07,"45,48,161"
12-04-2020,118.41,121.67,118.1,121.5,"55,22,760"
12-07-2020,120.82,121.28,118.98,119.11,"83,18,500"
12-08-2020,119.7,120.67,119.05,120.07,"53,95,024"
12-09-2020,120.16,121.96,120.06,121.11,"65,13,517"
12-10-2020,120.68,121.24,119.34,119.36,"48,03,172"
12-11-2020,118.52,119.88,118.07,118.7,"44,81,416"
12/14/2020,119.7,120.58,117.93,117.99,"50,50,023"
12/15/2020,118.81,120.28,117.91,120.28,"43,59,601"
12/16/2020,120.28,120.9,119.67,119.92,"45,30,096"
12/17/2020,120.43,120.44,119.31,119.92,"37,87,962"
12/18/2020,119.96,120.73,119.37,120.21,"75,52,845"
12/21/2020,118.41,118.61,116.26,117.86,"61,15,671"
12/22/2020,117.78,118.65,116.92,118.07,"43,37,757"
12/23/2020,118.33,119.6,118.19,118.34,"26,93,889"
12/24/2020,119.4,119.49,118.64,119.1,"17,61,122"
12/28/2020,119.49,120.92,118.88,119.22,"36,15,222"
12/29/2020,119.73,119.85,117.71,118.25,"34,87,007"
12/30/2020,118.25,119.25,118.09,118.77,"33,80,494"
12/31/2020,118.65,120.38,118.43,120.24,"35,74,696"
01-04-2021,120.21,120.27,117.52,118.38,"51,79,161"
01-05-2021,119.41,121,119.02,120.48,"61,14,619"
01-06-2021,121.21,125.97,121.04,123.49,"79,56,740"
01-07-2021,124.21,124.61,122.51,123.21,"45,07,382"
01-08-2021,122.81,123.52,121.29,122.77,"46,76,487"
01-11-2021,122.21,123.86,121.94,122.81,"56,02,466"
01-12-2021,123.3,124.03,122.2,123.42,"37,49,213"
01/13/2021,123.36,123.93,120.79,121.23,"76,77,739"
01/14/2021,122.28,124.32,121.83,123.19,"75,03,180"
01/15/2021,122.53,123.45,121.95,122.63,"49,05,506"
01/19/2021,123.48,123.78,122.35,123.24,"53,97,956"
01/20/2021,123.88,125.18,122.8,124.25,"55,98,705"
01/21/2021,124.29,126.31,124.22,125.75,"1,28,19,230"
01/22/2021,115.29,115.29,112.1,113.29,"3,80,63,527"
01/25/2021,113.44,114.18,112.18,113.26,"1,36,86,390"
01/26/2021,113.84,117.09,113.11,117,"1,06,94,710"
01/27/2021,116.61,119.19,116.17,116.98,"1,21,46,540"
01/28/2021,117.29,117.68,114.69,114.7,"80,84,051"
01/29/2021,114.83,115.86,113.57,113.77,"1,18,25,500"
02-01-2021,114.52,115.53,113.41,115.14,"62,50,508"
02-02-2021,114.01,115.57,113.93,114.08,"63,41,883"
02-03-2021,113.7,114.43,112.82,113.78,"67,15,366"
02-04-2021,114.53,115.67,113.54,115.59,"45,62,124"
02-05-2021,115.57,116.35,115.12,116.33,"45,65,727"
02-08-2021,117.12,118.42,116.91,118.07,"58,87,999"
02-09-2021,116.43,117.1,115.62,116.63,"47,17,014"
02-10-2021,117.51,117.88,115.78,116.76,"48,66,765"
02-11-2021,116.53,116.73,115.22,115.49,"53,81,556"
02-12-2021,115.57,115.92,114.71,115.38,"38,71,195"
02/16/2021,114.76,115.19,114.01,114.69,"66,39,790"
02/17/2021,113.92,115.15,113.68,114.59,"39,75,906"
02/18/2021,115.1,115.52,114.33,115.32,"53,99,145"
02/19/2021,115.34,115.35,113.07,113.65,"65,78,741"
02/22/2021,113.19,115.69,113.13,115.44,"58,79,249"
02/23/2021,115.5,115.91,114.43,115.3,"45,31,464"
02/24/2021,115.38,117.95,115.12,117.69,"58,19,983"
02/25/2021,117.84,118.77,116.85,116.98,"56,91,830"
02/26/2021,116.77,116.77,113.55,113.6,"90,50,990"
03-01-2021,114.95,116.84,114.49,115.33,"57,15,767"
03-02-2021,115.33,116.43,114.87,114.93,"45,24,299"
03-03-2021,115.1,117.14,114.6,116.87,"74,04,269"
03-04-2021,116.53,117.7,113.43,114.72,"80,68,492"
03-05-2021,115.23,118.2,114.86,117.32,"69,49,265"
03-08-2021,117.48,121.16,117.37,119.21,"72,39,191"
03-09-2021,119.78,120.76,118.59,118.61,"56,09,029"
03-10-2021,119.44,122.49,119.02,122.14,"72,47,807"
03-11-2021,122.35,122.87,121.1,121.44,"51,46,937"
03-12-2021,121.49,121.96,120.93,121.89,"40,10,100"
03/15/2021,122.04,122.98,121.82,122.81,"34,21,281"
03/16/2021,122.53,122.76,121.63,122.49,"46,53,178"
03/17/2021,122.7,123.68,121.77,123.24,"42,91,351"
03/18/2021,123.16,125.12,122.06,124.23,"58,35,669"
03/19/2021,124.19,124.59,122.77,123.12,"98,44,983"
03/22/2021,122.74,124.86,122.16,124.7,"41,64,914"
03/23/2021,124.59,125.66,123.98,124.61,"43,56,359"
03/24/2021,125.08,126.19,124.72,124.76,"40,05,027"
03/25/2021,124.49,127.27,123.95,127.1,"55,53,966"
03/26/2021,127.31,130.36,127.15,130.27,"55,67,592"
03/29/2021,129.88,130.92,129.43,129.77,"46,22,664"
03/30/2021,129.77,130.16,128.01,128.68,"47,90,366"
03/31/2021,128.51,128.67,126.76,127.29,"49,45,315"
04-01-2021,127.76,127.93,126.34,127.26,"40,74,161"
04-05-2021,127.65,130.56,127.42,129.84,"54,71,616"
04-06-2021,129.5,129.56,128.08,128.2,"36,20,964"
04-07-2021,127.84,128.89,127.78,128.88,"29,76,136"
04-08-2021,128.54,129.55,128.14,129.06,"40,87,228"
04-09-2021,128.82,129.65,128.67,129.64,"30,23,916"
04-12-2021,128.97,129.3,127.85,128.56,"37,53,959"
04/13/2021,127.04,127.63,124.53,125.3,"80,33,530"
04/14/2021,125.42,126.83,124.67,126.68,"58,68,049"
04/15/2021,127.3,127.87,126.29,126.64,"38,83,955"
04/16/2021,127.04,128.09,126.99,127.6,"52,91,756"
04/19/2021,127.61,127.82,126.64,127.15,"81,98,582"
04/20/2021,130.92,133.5,130.57,131.97,"1,54,80,580"
04/21/2021,131.87,137.29,131.54,137.11,"1,19,09,010"
04/22/2021,137.26,138.25,134.68,134.95,"71,01,368"
04/23/2021,134.97,137.17,134.63,136.04,"45,56,700"
04/26/2021,136.03,137.19,135.14,135.22,"47,10,763"
04/27/2021,135.34,136.17,134.44,135.64,"38,84,037"
04/28/2021,136.51,136.97,135.73,136.59,"37,68,129"
04/29/2021,137.67,142.07,136.57,137.77,"43,53,880"
04/30/2021,137.26,137.38,134.25,135.52,"88,72,181"
05-03-2021,137.36,139.22,137.11,138.26,"57,33,463"
05-04-2021,137.94,140.02,137.86,139.22,"63,50,479"
05-05-2021,139.4,139.45,137.89,138.71,"49,99,890"
05-06-2021,138.75,141.86,138.67,141.77,"75,03,487"
05-07-2021,139.38,139.59,138.09,138.94,"70,03,467"
05-10-2021,139.26,141.73,139.26,139.62,"69,83,377"
05-11-2021,138.49,138.68,136.49,137.75,"71,26,404"
05-12-2021,137.39,137.69,134.81,134.96,"59,59,579"
05/13/2021,135.11,138.4,134.95,137.71,"45,98,920"
05/14/2021,138.6,139.16,137.51,138.19,"27,47,385"
05/17/2021,137.96,139.26,137.86,138.6,"42,75,014"
05/18/2021,138.29,138.79,136.81,137.46,"38,24,050"
05/19/2021,135.94,136.78,134.6,136.77,"43,00,732"
05/20/2021,136.7,138.41,135.79,137.43,"41,12,690"
05/21/2021,137.81,139.17,137.81,138.25,"40,33,482"
05/24/2021,138.56,138.87,137.72,138.23,"32,97,570"
05/25/2021,138.42,138.5,136.78,137.34,"39,37,323"
05/26/2021,137.07,137.53,136.63,136.95,"30,83,789"
05/27/2021,137.37,138.28,137.19,137.37,"56,30,345"
05/28/2021,137.74,137.86,137.05,137.3,"25,34,811"
06-01-2021,138.5,139.29,137.3,137.73,"24,17,455"
06-02-2021,138.14,139.22,137.65,139.19,"27,86,916"
06-03-2021,138.41,139.34,137.58,139.02,"41,30,741"
06-04-2021,139.45,140.93,139.22,140.81,"31,17,905"
06-07-2021,140.93,142.07,140.57,141.38,"34,62,712"
06-08-2021,141.48,143.47,141.48,142.39,"50,80,099"
06-09-2021,142.35,144.3,142.15,143.91,"53,03,252"
06-10-2021,144.68,145.99,143.05,143.79,"47,58,488"
06-11-2021,143.69,145.04,143.63,144.5,"34,38,255"
06/14/2021,143.95,144.26,141.99,143.3,"33,44,845"
06/15/2021,143.13,143.19,141.94,142.66,"25,13,281"
06/16/2021,143.05,143.05,140.62,141.2,"38,79,185"
06/17/2021,140.93,141.42,138.77,139.07,"43,67,387"
06/18/2021,138,138.19,136.63,136.7,"91,56,505"
06/21/2021,137.65,140.48,137.6,140.07,"42,85,711"
06/22/2021,139.95,140.23,138.83,139.8,"24,37,121"
06/23/2021,139.86,139.93,138.09,138.13,"32,02,644"
06/24/2021,139.26,139.64,138.2,138.92,"36,09,679"
06/25/2021,138.86,140.34,138.45,140.26,"35,94,218"
06/28/2021,140.42,140.7,138.41,138.78,"38,88,869"
06/29/2021,138.75,140.16,138.59,139.02,"24,28,626"
06/30/2021,138.62,140.34,138.22,140.02,"32,45,091"
07-01-2021,140.37,140.89,140,140.26,"26,86,289"
07-02-2021,140.32,140.36,133.21,133.74,"1,68,28,160"
07-06-2021,133.71,134.12,130.95,132.56,"80,93,747"
07-07-2021,132.54,134.04,132.54,133.55,"40,59,667"
07-08-2021,131.6,134.97,131.49,134.43,"54,87,425"
07-09-2021,135.11,135.61,134.53,135.17,"39,04,059"
07-12-2021,135.09,135.59,133.83,134.6,"33,42,627"
07/13/2021,134.6,134.6,133.37,133.99,"31,64,294"
07/14/2021,134.41,134.44,132.7,133.55,"44,03,752"
07/15/2021,133.07,134.16,132.58,134.15,"36,39,698"
07/16/2021,134.68,134.68,132.38,132.67,"41,09,308"
07/19/2021,130.33,132.28,130.1,131.74,"85,82,302"
07/20/2021,136.59,138.42,132.48,133.69,"1,36,11,680"
07/21/2021,133.69,135.05,133.39,134.96,"48,03,977"
07/22/2021,135.31,135.45,134.11,134.4,"33,14,153"
07/23/2021,134.64,135.35,134.04,135,"44,74,157"
07/26/2021,135.05,136.59,134.8,136.37,"42,46,266"
07/27/2021,136.14,137.2,135.25,136.35,"31,37,027"
07/28/2021,136.6,136.68,135.29,135.41,"25,44,099"
07/29/2021,135.95,136.55,135.25,135.57,"26,70,873"
07/30/2021,135.17,135.49,134.48,134.64,"35,35,555"
08-02-2021,135.11,136.65,134.71,135.08,"29,29,540"
08-03-2021,135.54,138.21,135.3,137.61,"40,84,724"
08-04-2021,137.35,137.72,136.08,136.36,"28,30,079"
08-05-2021,136.62,136.98,135.84,136.37,"27,57,389"
08-06-2021,136.59,137.92,136.48,137.63,"38,26,835"
08-09-2021,135.82,136.11,134.65,134.92,"49,04,065"
08-10-2021,134.88,135.45,134.05,135.04,"52,99,869"
08-11-2021,135.42,136.37,135.16,135.76,"42,59,952"
08-12-2021,135.88,136.73,135.71,136.66,"20,89,418"
08/13/2021,136.24,137.14,136.05,136.76,"19,10,443"
08/16/2021,136.81,137.3,135.85,137.15,"27,86,343"
08/17/2021,136.59,136.74,134.76,136.03,"30,74,078"
08/18/2021,135.32,135.55,133.14,133.22,"35,10,694"
08/19/2021,132.47,133.2,131.06,131.83,"41,60,129"
08/20/2021,131.56,133.13,131.12,132.87,"26,57,763"
08/23/2021,133.36,133.87,132.58,133.36,"30,39,587"
08/24/2021,133.51,133.94,133.07,133.57,"23,65,638"
08/25/2021,133.65,134.49,133.21,133.59,"20,12,817"
08/26/2021,133.69,134.49,132.49,132.56,"24,98,915"
08/27/2021,132.49,133.33,132.19,133.16,"24,59,643"
08/30/2021,133.25,133.61,132.59,132.74,"19,95,526"
08/31/2021,133.28,134.62,132.72,134.05,"42,35,101"
09-01-2021,133.7,133.79,132.95,133.05,"24,74,544"
09-02-2021,133.46,133.77,132.8,133.73,"27,15,659"
09-03-2021,133.42,134.17,133.05,133.32,"19,24,215"
09-07-2021,133.39,133.52,131.58,131.87,"32,85,363"
09-08-2021,131.95,132.85,131.43,132.45,"29,85,409"
09-09-2021,131.67,132.73,131.39,131.56,"35,08,363"
09-10-2021,132.6,133.12,130.86,130.88,"39,75,115"
09/13/2021,132.19,132.76,131.34,131.96,"41,44,345"
09/14/2021,132.19,132.36,129.27,130.11,"44,54,291"
09/15/2021,130.11,131.62,129.59,131.05,"32,54,122"
09/16/2021,131.12,131.76,129.63,130.31,"26,43,975"
09/17/2021,129.66,129.83,128.99,129.17,"56,33,480"
09/20/2021,127.9,129.12,126.83,128.29,"47,70,651"
09/21/2021,129.05,129.57,126.98,127.01,"40,74,528"
09/22/2021,127.72,129.3,127.49,128.59,"36,02,416"
09/23/2021,129.19,131.26,128.98,130.6,"30,13,238"
09/24/2021,130.89,132.27,130.62,131.33,"29,64,397"
09/27/2021,131.77,132.83,131.32,132.35,"33,06,865"
09/28/2021,132.93,133.42,131.06,131.31,"43,14,595"
09/29/2021,131.55,133.66,130.32,132.94,"37,74,236"
09/30/2021,133.72,134.27,132.29,132.7,"58,24,431"
10-01-2021,134.68,137.51,134.08,136.89,"66,04,064"
10-04-2021,136.34,139.45,135.97,137.65,"73,51,128"
10-05-2021,138.26,138.5,136.24,136.73,"69,76,648"
10-06-2021,136.09,136.94,134.57,135.98,"53,28,433"
10-07-2021,136.33,136.97,135.18,135.45,"38,23,803"
10-08-2021,135.45,137.21,134.73,136.8,"37,31,279"
10-11-2021,137.07,137.62,136.02,136.04,"27,93,298"
10-12-2021,135.83,135.92,134.01,134.17,"31,48,559"
10/13/2021,134.22,135.07,133.4,134.45,"28,80,747"
10/14/2021,134.72,137.47,134.69,136.96,"42,17,305"
10/15/2021,136.96,138.36,136.39,138.13,"32,22,778"
10/18/2021,137.54,138.44,135.4,135.94,"61,54,055"
10/19/2021,134.75,136.53,134.22,135.61,"43,39,548"
10/20/2021,135.33,135.82,134.39,135.54,"61,89,255"
10/21/2021,127.52,127.72,122.36,122.58,"3,14,66,529"
10/22/2021,122.31,124.41,120.93,122.15,"1,15,82,200"
10/25/2021,121.81,122.88,121.25,121.92,"63,74,038"
10/26/2021,121.8,122.55,121.07,121.43,"85,20,872"
10/27/2021,121.73,122.15,119.41,119.56,"69,73,432"
10/28/2021,119.56,120.65,119.03,120.2,"65,03,003"
10/29/2021,119.81,120.66,119.31,119.49,"59,16,789"
11-01-2021,119.44,120.65,118.29,120.62,"59,05,521"
11-02-2021,120.64,121.47,119.31,120.52,"45,14,438"
11-03-2021,120.57,121.58,120.05,121.43,"54,21,406"
11-04-2021,123.05,123.34,119.9,120.85,"72,08,736"
11-05-2021,121.43,123.77,121.43,123.61,"67,90,478"
11-08-2021,123.99,124.78,123.53,124.54,"56,25,275"
11-09-2021,122.56,122.9,120.26,120.85,"72,36,608"
11-10-2021,121,122.43,119.93,120.22,"62,68,961"
11-11-2021,120.9,121.79,120.08,120.27,"46,43,257"
11-12-2021,120,120.64,118.78,118.96,"54,18,279"
11/15/2021,119.54,120.16,118.31,118.87,"50,46,321"
11/16/2021,118.92,119.9,118.42,118.46,"47,50,760"
11/17/2021,118.38,119.33,117.78,118.06,"40,43,289"
11/18/2021,118.36,118.36,116.31,116.66,"50,47,879"
11/19/2021,116.49,116.56,115.27,116.05,"53,84,548"
11/22/2021,116,118.81,115.19,116.47,"64,17,218"
11/23/2021,116.79,117.94,116.04,116.79,"49,14,995"
11/24/2021,116.16,117.27,116.08,116.73,"32,20,802"
11/26/2021,115,116.34,114.56,115.81,"33,22,012"
11/29/2021,118.62,119.61,117.53,118.5,"89,49,795"
11/30/2021,117.5,119.24,116.45,117.1,"92,52,701"
12-01-2021,118.25,118.93,116.85,116.92,"59,59,867"
12-02-2021,117.37,117.98,116.56,116.9,"52,67,149"
12-03-2021,117.36,119.36,117.36,118.84,"66,30,139"
12-06-2021,119.4,121.15,119.4,119.91,"47,85,560"
12-07-2021,120.48,122.08,120.07,121.58,"51,93,991"
12-08-2021,122,123.38,121.52,123.02,"54,83,948"
12-09-2021,122.15,123.95,121.79,123.57,"46,01,092"
12-10-2021,124.3,125.33,123.36,124.09,"49,66,921"
12/13/2021,123.76,124.36,120.79,122.58,"68,47,468"
12/14/2021,122.35,125.03,122.3,123.76,"57,16,124"
12/15/2021,123.8,124.82,122.18,123.11,"49,90,028"
12/16/2021,123.51,126.64,123.48,125.93,"72,80,537"
12/17/2021,125.87,128.64,125.21,127.4,"1,03,82,690"
12/20/2021,125.72,127.2,124.7,127.06,"49,41,411"
12/21/2021,127.66,129.34,127.66,128.97,"48,55,972"
12/22/2021,129.06,129.79,127.6,129.75,"39,23,198"
12/23/2021,130,130.96,129.52,130.63,"36,49,044"
12/27/2021,130.63,131.65,129.95,131.62,"42,94,499"
12/28/2021,131.6,133.22,131.59,132.63,"34,47,079"
12/29/2021,132.4,134.21,132.3,133.35,"42,39,935"
12/30/2021,133.75,134.37,133.33,133.91,"31,58,111"
12/31/2021,134,134.99,133.61,133.66,"33,62,060"
01-03-2022,134.07,136.3,133.63,136.04,"46,10,665"
01-04-2022,136.1,139.95,135.9,138.02,"73,00,011"
01-05-2022,138.31,142.2,137.88,138.22,"89,56,910"
01-06-2022,138.2,138.41,132.51,135.34,"99,08,081"
01-07-2022,134.9,135.66,133.51,134.83,"52,38,099"
01-10-2022,134.47,136.2,133.38,135.03,"54,32,807"
01-11-2022,130.52,133.25,127.97,132.87,"1,11,05,320"
01-12-2022,133.25,134.47,131.37,133.59,"53,52,014"
01/13/2022,133.9,136.05,133.56,134.76,"48,68,349"
01/14/2022,134.55,135.14,133.3,134.21,"53,10,305"
01/18/2022,132.95,133.89,131.78,132.94,"52,47,453"
01/19/2022,132.9,133.9,131.5,131.58,"41,03,694"
01/20/2022,131.26,132.88,130.57,130.82,"52,78,244"
01/21/2022,131.65,131.87,129.27,129.35,"59,06,950"
01/24/2022,127.99,129.15,124.19,128.82,"1,37,77,650"
01/25/2022,129.14,137.34,128.3,136.1,"1,97,15,699"
01/26/2022,136.47,137.07,133.13,134.26,"83,35,992"
01/27/2022,133.66,134.75,132.08,132.52,"54,99,566"
01/28/2022,133.19,134.53,131.79,134.5,"54,71,497"
01/31/2022,134.09,134.09,132.3,133.57,"58,59,043"
02-01-2022,133.76,135.96,132.5,135.53,"62,06,448"
02-02-2022,135.7,137.56,135.26,137.25,"53,57,237"
02-03-2022,137,138.76,135.83,137.78,"61,00,777"
02-04-2022,137.86,138.82,136.22,137.15,"41,42,045"
02-07-2022,137.45,137.82,136.27,137.24,"37,59,046"
02-08-2022,137.23,137.52,135.78,137.02,"41,81,825"
02-09-2022,137.84,138.35,136.83,137.79,"53,93,478"
02-10-2022,135.47,136.56,133.17,133.52,"59,78,640"
02-11-2022,133.9,134.71,132.38,132.69,"41,76,155"
02/14/2022,132.59,132.65,129.07,130.15,"53,45,289"
02/15/2022,130.64,131.68,129.61,129.94,"43,95,714"
02/16/2022,129.45,130.44,128.26,129.18,"48,75,612"
02/17/2022,128.05,128.5,124.85,124.97,"67,96,997"
02/18/2022,124.94,125.44,123.61,124.35,"46,09,212"
02/22/2022,124.2,125,122.68,123.92,"53,49,687"
02/23/2022,124.38,124.7,121.87,122.07,"40,86,367"
02/24/2022,120,122.1,118.81,121.97,"65,63,202"
02/25/2022,122.05,124.26,121.45,124.18,"44,60,904"
02/28/2022,122.21,123.39,121.04,122.51,"67,57,332"
03-01-2022,122.67,123.39,120.7,121.35,"48,73,331"
03-02-2022,122.59,124.64,121.8,123.86,"48,91,435"
03-03-2022,124.96,126.67,124.24,125.93,"52,06,649"
03-04-2022,124.4,127.35,124.21,126.62,"44,02,911"
03-07-2022,126.47,127.91,125.62,126.07,"50,47,358"
03-08-2022,126.62,128.35,124.82,125.68,"48,87,565"
03-09-2022,127.41,128.1,125.91,126.22,"44,03,499"
03-10-2022,125.75,126.03,123.13,124.35,"53,26,835"
03-11-2022,125,126.77,123.91,123.96,"41,19,630"
03/14/2022,124.45,125.16,122.69,123.94,"32,89,440"
03/15/2022,124,125.94,123.22,125.64,"40,21,228"
03/16/2022,126.5,127.28,124.71,127.04,"42,92,845"
03/17/2022,127.1,128.29,126.53,127.96,"36,71,903"
03/18/2022,127.38,128.93,126.37,128.76,"74,66,026"
03/21/2022,129,129.74,127.4,128.1,"33,84,636"
03/22/2022,128.5,129.3,127.85,129.06,"26,90,193"
03/23/2022,129.08,129.32,128.25,128.3,"29,24,535"
03/24/2022,128.33,129.37,127.8,129.25,"29,71,075"
03/25/2022,129.5,131.4,129.31,131.35,"35,31,746"
03/28/2022,130.82,131.5,129.6,131.47,"24,83,492"
03/29/2022,132.04,132.84,130.43,131.94,"57,91,032"
03/30/2022,132.01,133.08,131.39,132.13,"26,22,860"
03/31/2022,130.72,131.88,130,130.02,"42,74,029"
04-01-2022,129.66,130.27,128.06,130.15,"40,12,373"
04-04-2022,130.26,130.45,128.93,130.27,"28,11,100"
04-05-2022,129.85,131.23,128.66,128.89,"31,07,181"
04-06-2022,127.78,129.52,127.25,129.39,"39,58,057"
04-07-2022,128.87,129.25,126.73,128.55,"35,38,317"
04-08-2022,128.01,128.78,127.27,127.73,"31,43,309"
04-11-2022,127.95,128.18,126.18,126.37,"32,02,545"
04-12-2022,126.42,127.34,125.58,125.98,"26,90,998"
04/13/2022,125.64,126.67,124.91,126.14,"30,64,918"
04/14/2022,128.93,130.58,126.38,126.56,"63,84,180"
04/18/2022,126.6,127.39,125.53,126.17,"48,84,150"
04/19/2022,126.08,129.4,126,129.15,"79,71,361"
04/20/2022,135,139.56,133.38,138.32,"1,78,59,160"
04/21/2022,138.23,141.88,137.35,139.85,"99,22,349"
04/22/2022,139.7,140.44,137.35,138.25,"65,08,599"
04/25/2022,137.59,139.65,135.19,139.1,"57,48,289"
04/26/2022,139,139.87,136.17,136.19,"49,56,236"
04/27/2022,135.78,137.12,134.63,135.06,"43,69,052"
04/28/2022,136.85,136.99,134.81,135.74,"44,77,068"
04/29/2022,135.13,135.55,132,132.21,"50,78,660"
05-02-2022,133,133.77,130.89,133.04,"42,13,477"
05-03-2022,133,133.6,131.99,132.52,"36,88,574"
05-04-2022,132.87,137.87,132.14,137.4,"59,32,574"
05-05-2022,136.46,137.26,134.76,135.92,"59,57,434"
05-06-2022,135.47,137.99,135.47,137.67,"73,06,396"
05-09-2022,134.41,136.35,133.32,134.44,"76,47,933"
05-10-2022,135,135.41,128.43,129.13,"86,42,398"
05-11-2022,129.86,132.96,129.86,130.75,"53,01,131"
05-12-2022,131.27,133.62,130.41,132.9,"53,84,809"
05/13/2022,133,133.8,131.05,133.6,"41,95,218"
05/16/2022,133.1,136.51,132.41,135.03,"42,50,395"
05/17/2022,137.19,138.37,135.64,138.37,"43,72,909"
05/18/2022,137.1,137.62,132.17,132.94,"60,03,015"
05/19/2022,132,132.32,128.71,129.66,"58,19,664"
05/20/2022,130.18,130.37,125.8,128.48,"69,14,458"
05/23/2022,129.5,131.95,129.42,131.17,"35,91,511"
05/24/2022,130.57,134.37,130.42,133.8,"41,89,723"
05/25/2022,132.86,134.82,132.86,134.39,"32,99,303"
05/26/2022,135,137.55,134.52,136.89,"39,29,338"
05/27/2022,137.39,139.74,137.24,139.27,"46,08,215"
05/31/2022,138.2,139.83,136.81,138.84,"79,78,053"
06-01-2022,139.67,140.47,138.52,139.43,"37,96,488"
06-02-2022,139.45,140.29,136.85,140.15,"37,34,812"
06-03-2022,140.26,142.58,139.74,141.18,"43,52,213"
06-06-2022,142.98,144.73,142,142.88,"47,67,100"
06-07-2022,142.6,142.98,140.96,142.78,"28,87,051"
06-08-2022,142.07,142.8,140.15,140.83,"30,05,666"
06-09-2022,140.15,141.04,137.93,137.96,"35,92,551"
06-10-2022,137.8,137.8,135.25,136.19,"46,61,716"
06/13/2022,133.97,137.57,133.76,135.11,"64,86,044"
06/14/2022,135,136.95,134.86,135.72,"46,07,785"
06/15/2022,136.01,138.45,135.58,137.06,"46,06,887"
06/16/2022,135.3,136.24,134.39,135.67,"53,86,396"
06/17/2022,135.99,136.98,132.85,135.02,"1,29,68,510"
06/21/2022,135.9,138.5,135.9,137.85,"40,89,272"
06/22/2022,136.1,138.18,136.03,137.08,"37,91,635"
06/23/2022,137.14,138.62,136.5,138.44,"45,47,925"
06/24/2022,139.2,142.37,139.13,142.06,"1,14,93,010"
06/27/2022,142.26,143.83,141.95,142.8,"39,35,968"
06/28/2022,142.92,144.16,141.32,141.86,"40,65,202"
06/29/2022,142.74,143.52,139.5,140.71,"41,61,491"
06/30/2022,139.58,142.46,139.28,141.19,"48,78,020"
07-01-2022,141,141.67,139.26,141.12,"40,12,106"
07-05-2022,139.97,139.97,135.27,137.62,"62,74,067"
07-06-2022,138,139.14,137.13,138.08,"32,37,059"
07-07-2022,138.91,141.33,138.83,140.83,"38,97,077"
07-08-2022,140.76,141.32,139.82,140.47,"28,20,928"
07-11-2022,140.62,141.87,140.13,141,"39,12,773"
07-12-2022,140.84,141.55,138.57,139.18,"32,35,571"
07/13/2022,137.18,138.9,136.8,137.18,"41,23,213"
07/14/2022,135.6,139.43,135.02,139.06,"52,98,351"
07/15/2022,140.68,140.68,138.61,139.92,"45,19,320"
07/18/2022,140.15,140.31,137.78,138.13,"82,31,694"
07/19/2022,131.58,132.56,127.72,130.88,"2,96,90,539"
07/20/2022,130.7,130.72,128.06,129.18,"98,82,016"
07/21/2022,128.75,128.81,125.13,127.15,"1,19,75,360"
07/22/2022,127.03,128.32,125.71,128.25,"64,67,205"
07/25/2022,128.44,129.13,127.9,128.54,"47,02,352"
07/26/2022,128.26,129.3,127.63,128.08,"36,45,313"
07/27/2022,127.97,129.43,127.58,129.12,"41,75,625"
07/28/2022,128.75,129.81,128.61,129.22,"39,13,680"
