Date,Open,High,Low,Close,Volume
09-08-2020,157.2,162.54,156.5,157.49,"12,18,84,098"
09-09-2020,160.15,165.16,159.25,163.43,"10,37,73,499"
09-10-2020,165.36,167.49,158.53,158.76,"10,66,14,819"
09-11-2020,160.43,160.87,154.2,155.81,"10,18,79,639"
09/14/2020,158.65,159.37,154.8,155.15,"9,05,91,919"
09/15/2020,156.81,158.75,155.45,157.81,"8,04,30,699"
09/16/2020,159,159.36,153.71,153.91,"9,06,23,779"
09/17/2020,150.46,151.47,148.63,150.44,"12,89,80,998"
09/18/2020,151.59,151.89,145.28,147.75,"17,78,51,598"
09/21/2020,145.33,148.1,143.55,148.02,"12,23,58,498"
09/22/2020,151.69,156.7,150.01,156.45,"13,89,76,318"
09/23/2020,156.02,156.35,149.62,149.99,"11,30,53,298"
09/24/2020,148.89,153.47,148.25,150.99,"11,05,87,838"
09/25/2020,152.74,155.08,149.95,154.76,"9,23,04,039"
09/28/2020,157.44,158.75,155.86,158.7,"8,44,83,299"
09/29/2020,158.77,159.41,156.63,157.24,"7,00,67,959"
09/30/2020,157.06,160.64,156.7,157.44,"9,79,22,019"
10-01-2020,160.4,161.2,158.6,161.06,"9,94,38,439"
10-02-2020,157.68,159.79,156.15,156.25,"11,22,61,958"
10-05-2020,157.29,160.13,157.04,159.96,"7,55,06,639"
10-06-2020,158.25,159.1,154.5,155,"10,17,37,139"
10-07-2020,156.75,160,156.62,159.78,"8,61,88,779"
10-08-2020,161.25,161.66,158.75,159.53,"6,34,82,279"
10-09-2020,160.5,164.45,159.89,164.33,"9,81,57,419"
10-12-2020,167.5,174.81,166.98,172.15,"16,72,83,938"
10/13/2020,173.4,174.62,171.21,172.18,"11,48,93,938"
10/14/2020,172.35,173.24,167,168.19,"11,65,78,318"
10/15/2020,164.6,167.79,164,166.93,"10,44,68,959"
10/16/2020,168.16,169.98,158,163.64,"12,94,87,058"
10/19/2020,164.98,166.45,159.64,160.36,"10,44,72,519"
10/20/2020,161.11,163.3,159.6,160.85,"9,01,93,559"
10/21/2020,160.63,161.69,158,159.25,"9,18,54,719"
10/22/2020,159.49,159.94,156.1,158.82,"8,42,40,099"
10/23/2020,159.55,160.27,157,160.22,"6,93,33,739"
10/26/2020,159.94,164.15,157.67,160.35,"11,80,23,018"
10/27/2020,161.25,164.58,160.57,164.32,"8,58,20,939"
10/28/2020,162.47,163.2,158.12,158.14,"11,17,66,598"
10/29/2020,160.06,162.86,158.2,160.55,"13,19,30,578"
10/30/2020,157.89,158.35,150.95,151.81,"16,79,21,618"
11-02-2020,153.09,153.99,147.51,150.22,"14,51,46,998"
11-03-2020,150.93,153.75,149.05,152.42,"9,79,57,599"
11-04-2020,158,162.24,156.99,162.06,"13,67,80,818"
11-05-2020,166,168.34,164.44,166.1,"11,57,85,698"
11-06-2020,165.23,166.1,161.6,165.57,"9,29,46,599"
11-09-2020,161.55,164.45,155.61,157.19,"14,38,08,098"
11-10-2020,154.75,155.7,150.97,151.75,"13,18,19,118"
11-11-2020,153.09,156.96,152.5,156.87,"8,73,38,459"
11-12-2020,158,158.79,154.3,155.51,"8,74,24,159"
11/13/2020,156.1,157.09,154.27,156.44,"7,52,51,739"
11/16/2020,154.66,157.14,153.63,156.55,"7,61,73,519"
11/17/2020,159.18,159.46,156.76,156.78,"6,88,94,699"
11/18/2020,156.7,157,155.26,155.27,"5,83,36,719"
11/19/2020,155.27,156.25,154.05,155.85,"6,02,05,399"
11/20/2020,155.85,156.64,154.9,154.97,"6,76,02,759"
11/23/2020,155.83,156.99,153.27,154.92,"9,41,77,739"
11/24/2020,155.03,156.71,154.31,155.9,"7,20,42,039"
11/25/2020,157.09,159.9,157.01,159.25,"7,58,08,059"
11/27/2020,160.56,160.81,159.5,159.77,"4,78,57,339"
11/30/2020,160.42,161.42,156.28,158.4,"8,12,78,319"
12-01-2020,159.43,162.45,157.86,161,"9,08,87,639"
12-02-2020,161.08,161.6,158.66,160.18,"6,25,86,079"
12-03-2020,160.27,161.43,159.07,159.34,"5,78,40,779"
12-04-2020,159.91,159.91,157.94,158.13,"5,82,72,219"
12-07-2020,157.82,159.04,157.08,157.9,"5,50,26,319"
12-08-2020,157.95,159.21,156,158.86,"6,57,26,059"
12-09-2020,158.39,158.72,154.4,155.21,"8,20,16,719"
12-10-2020,154.45,157.11,153.8,155.07,"6,06,03,719"
12-11-2020,154.83,155.93,153.64,155.82,"6,12,93,899"
12/14/2020,157.15,159.52,156.3,157.85,"8,31,15,879"
12/15/2020,159.05,159.43,156.52,158.26,"6,64,73,719"
12/16/2020,158.8,162.35,158.18,162.05,"8,85,52,319"
12/17/2020,162.5,163.18,161.05,161.8,"6,94,86,939"
12/18/2020,162.2,162.47,158.58,160.08,"11,99,14,258"
12/21/2020,160,161.35,158.3,160.31,"7,67,36,919"
12/22/2020,160.14,161.1,159,160.33,"4,76,35,619"
12/23/2020,160.25,160.51,159.21,159.26,"4,18,75,739"
12/24/2020,159.7,160.1,158.45,158.63,"2,90,38,340"
12/28/2020,159.7,165.2,158.63,164.2,"11,37,35,738"
12/29/2020,165.5,167.53,164.06,166.1,"9,74,58,659"
12/30/2020,167.05,167.11,164.12,164.29,"6,41,86,199"
12/31/2020,163.75,164.15,162.06,162.85,"5,91,44,119"
01-04-2021,163.5,163.6,157.2,159.33,"8,82,28,979"
01-05-2021,158.3,161.17,158.25,160.93,"5,31,10,959"
01-06-2021,157.32,159.88,156.56,156.92,"8,78,96,299"
01-07-2021,157.85,160.43,157.75,158.11,"7,02,90,899"
01-08-2021,159,159.53,157.11,159.14,"7,07,54,879"
01-11-2021,157.4,157.82,155.5,155.71,"7,33,81,899"
01-12-2021,156,157.11,154.3,156.04,"7,02,91,639"
01/13/2021,156.42,159.5,156.1,158.29,"6,64,24,879"
01/14/2021,158.38,158.9,156.03,156.37,"6,14,18,379"
01/15/2021,156.15,157.13,154.76,155.21,"8,48,79,899"
01/19/2021,155.35,157.25,154.8,156.04,"6,61,02,839"
01/20/2021,159.1,163.99,158.75,163.17,"10,61,96,699"
01/21/2021,164.65,167.43,164.48,165.35,"9,89,01,019"
01/22/2021,165.22,166.1,164.16,164.61,"5,64,38,279"
01/25/2021,166.43,168.19,162.16,164.7,"7,49,95,159"
01/26/2021,164.82,166.9,164.14,166.31,"5,91,04,699"
01/27/2021,167.07,167.33,160.35,161.63,"9,32,03,159"
01/28/2021,161.75,165.08,161.43,161.88,"6,29,84,559"
01/29/2021,161.5,161.85,159.23,160.31,"8,58,71,119"
02-01-2021,162.12,167.51,161.75,167.14,"8,32,04,239"
02-02-2021,169,171.39,168.06,169,"14,19,72,738"
02-03-2021,171.25,171.7,165.43,165.63,"14,17,75,618"
02-04-2021,166.5,167.35,163.89,166.55,"7,34,13,219"
02-05-2021,165.95,168.85,165.14,167.61,"7,24,16,159"
02-08-2021,167.93,168.25,165.2,166.15,"6,51,47,819"
02-09-2021,165.62,166.9,164.89,165.25,"4,40,70,519"
02-10-2021,165.7,165.9,162.7,164.33,"6,30,30,999"
02-11-2021,164.6,164.6,162.4,163.11,"4,60,28,339"
02-12-2021,162.5,164.01,161.67,163.89,"4,67,06,779"
02/16/2021,162.7,165.42,162.68,163.45,"5,14,94,419"
02/17/2021,163.18,166.05,162.98,165.43,"6,60,41,979"
02/18/2021,164.12,166.9,163.7,166.41,"6,06,72,139"
02/19/2021,166.41,166.68,162.29,162.5,"8,61,03,679"
02/22/2021,160.41,161.62,158.61,159.04,"7,03,13,579"
02/23/2021,156.35,160.24,154.68,159.73,"9,35,44,439"
02/24/2021,158.34,158.56,156.27,157.98,"6,02,25,499"
02/25/2021,156.84,158.91,152.39,152.86,"9,06,76,019"
02/26/2021,154.76,156.12,151.84,154.65,"8,55,18,599"
03-01-2021,156.39,157.48,154.9,157.31,"5,46,79,259"
03-02-2021,157.17,158.18,154.36,154.73,"5,19,15,239"
03-03-2021,154.06,155.39,149.75,150.25,"7,97,74,499"
03-04-2021,150.6,152.91,147.27,148.88,"10,96,31,558"
03-05-2021,150.25,150.45,144.05,150.02,"10,77,71,018"
03-08-2021,150.75,153.23,147.57,147.6,"8,37,00,159"
03-09-2021,150.9,154.55,150.26,153.14,"8,06,00,639"
03-10-2021,154.92,155.82,151.5,152.88,"6,02,49,779"
03-11-2021,155.2,156.59,154.15,155.68,"5,55,27,819"
03-12-2021,153.75,154.95,152.28,154.47,"4,84,37,759"
03/15/2021,153.73,154.11,151.6,154.08,"5,83,71,839"
03/16/2021,155.25,156.45,153.79,154.59,"5,07,75,279"
03/17/2021,153.66,158.65,153.51,156.79,"6,23,71,679"
03/18/2021,155.05,155.83,151.25,151.4,"7,31,40,539"
03/19/2021,151.46,153.86,150.83,153.75,"9,25,07,079"
03/22/2021,153.39,156.33,153,155.54,"5,80,43,579"
03/23/2021,156.35,159.1,156.04,156.88,"7,63,45,259"
03/24/2021,157.55,158.02,154.26,154.35,"5,91,79,619"
03/25/2021,153.65,155.49,151.86,152.31,"7,12,69,379"
03/26/2021,152.2,152.83,149.8,152.6,"6,62,58,479"
03/29/2021,152.77,154.56,151.42,153.79,"5,49,19,359"
03/30/2021,153.5,153.65,151.7,152.76,"4,67,52,059"
03/31/2021,153.2,155.97,153.13,154.7,"6,18,77,919"
04-01-2021,155.9,158.12,155.78,158.05,"5,88,06,359"
04-05-2021,158.65,161.8,158.06,161.34,"6,66,97,639"
04-06-2021,161.19,162.37,160.85,161.19,"5,07,56,179"
04-07-2021,161.69,165.18,161.18,163.97,"6,69,24,539"
04-08-2021,165.55,166.23,164.6,164.97,"5,62,41,799"
04-09-2021,165.24,168.61,164.45,168.61,"8,68,29,459"
04-12-2021,167.76,169.75,167.56,168.97,"6,56,35,959"
04/13/2021,170.04,171.6,169.78,170,"6,63,16,739"
04/14/2021,170.2,170.21,166.3,166.65,"6,29,04,079"
04/15/2021,168.55,169.85,167.6,168.95,"6,46,71,599"
04/16/2021,169,170.34,167.78,169.97,"6,37,20,979"
04/19/2021,169.52,171.8,168.01,168.6,"5,45,08,099"
04/20/2021,168.68,169.15,165.8,166.73,"5,24,60,639"
04/21/2021,165.8,168.14,165.19,168.1,"4,42,23,319"
04/22/2021,168.58,168.64,165.07,165.45,"5,16,11,799"
04/23/2021,165.96,168.75,165.43,167.04,"6,39,33,039"
04/26/2021,167.4,171.42,166.55,170.45,"9,76,14,159"
04/27/2021,172.17,173,169.9,170.87,"7,65,42,799"
04/28/2021,171.74,174.49,171.25,172.93,"9,26,37,679"
04/29/2021,175.25,175.72,171.75,173.57,"15,36,47,618"
04/30/2021,176.26,177.7,173.13,173.37,"14,01,86,918"
05-03-2021,174.24,174.33,168.64,169.32,"11,75,10,598"
05-04-2021,167.81,168.4,163.61,165.59,"10,87,88,978"
05-05-2021,166.94,167.73,163.22,163.53,"7,42,26,159"
05-06-2021,163.5,165.72,162.36,165.32,"8,89,53,919"
05-07-2021,165.95,166.54,164.45,164.58,"9,42,05,519"
05-10-2021,164.12,164.15,159.5,159.52,"11,67,72,058"
05-11-2021,156.81,161.9,156.37,161.2,"9,23,95,619"
05-12-2021,159.25,160.4,156.66,157.6,"9,87,28,199"
05/13/2021,159.27,160.19,156.65,158.07,"6,71,37,539"
05/14/2021,159.28,161.44,159.15,161.15,"6,65,00,439"
05/17/2021,162.3,164.64,161.73,163.52,"7,37,11,979"
05/18/2021,164.63,165.6,161.52,161.61,"5,65,67,819"
05/19/2021,159.75,161.74,159.2,161.59,"5,35,94,159"
05/20/2021,162.22,162.98,161.81,162.38,"5,26,63,839"
05/21/2021,162.5,162.83,159.85,160.15,"8,20,97,639"
05/24/2021,160.78,162.9,160.52,162.25,"4,84,56,259"
05/25/2021,163.33,163.99,160.69,162.95,"6,52,22,179"
05/26/2021,163.73,164.79,162.93,163.26,"4,76,79,719"
05/27/2021,162.8,163.02,161.5,161.51,"5,12,23,139"
05/28/2021,162.1,162.4,160.99,161.15,"4,66,30,179"
06-01-2021,162.17,162.55,160.45,160.93,"4,86,00,899"
06-02-2021,161.16,161.75,160.4,161.7,"4,02,90,479"
06-03-2021,160.21,160.72,159.2,159.35,"4,79,65,859"
06-04-2021,160.6,161.05,159.94,160.31,"4,49,94,979"
06-07-2021,159.87,160.4,158.61,159.9,"4,43,15,119"
06-08-2021,161.13,163.98,160.9,163.21,"6,83,34,599"
06-09-2021,163.64,164.88,163.54,164.06,"4,91,10,599"
06-10-2021,164.1,167.55,164.06,167.48,"6,95,29,599"
06-11-2021,167.48,168.33,166.67,167.34,"5,63,47,039"
06/14/2021,167.34,169.25,166.78,169.19,"5,13,93,099"
06/15/2021,169.2,169.85,168.16,169.16,"4,85,23,999"
06/16/2021,169.6,171.32,168.03,170.76,"8,40,55,639"
06/17/2021,170.16,174.86,170.05,174.46,"10,27,30,619"
06/18/2021,174,175.35,173.69,174.35,"10,49,54,739"
06/21/2021,173.82,174.1,171.7,172.7,"6,55,42,599"
06/22/2021,172.9,176.19,172.8,175.27,"6,69,01,639"
06/23/2021,175.25,176.05,174.16,175.19,"5,62,66,819"
06/24/2021,175.38,176.24,171.54,172.45,"7,66,39,979"
06/25/2021,173.2,173.24,169.71,170.07,"7,88,19,939"
06/28/2021,170.8,172.4,170.68,172.19,"4,48,55,859"
06/29/2021,171.94,172.8,171.15,172.41,"4,19,68,779"
06/30/2021,172.05,173.58,171.75,172.01,"4,80,79,839"
07-01-2021,171.73,172.85,170.47,171.65,"4,07,41,059"
07-02-2021,172.58,175.59,171.85,175.55,"6,35,33,939"
07-06-2021,176.51,184.27,176.45,183.79,"13,48,95,358"
07-07-2021,185.87,186.71,183.95,184.83,"10,65,61,239"
07-08-2021,182.18,188,181.06,186.57,"10,36,12,459"
07-09-2021,186.13,187.4,184.67,185.97,"7,49,64,739"
07-12-2021,187.2,187.86,184.84,185.93,"5,14,32,699"
07/13/2021,185.11,188.65,183.57,183.87,"7,69,18,339"
07/14/2021,185.44,185.88,183.04,184.08,"6,59,31,359"
07/15/2021,184.71,184.77,181.05,181.56,"6,37,05,839"
07/16/2021,181.67,182.3,178.52,178.68,"8,08,74,119"
07/19/2021,176.63,177.51,174.96,177.48,"7,56,91,899"
07/20/2021,178.37,179.6,175.9,178.66,"6,51,13,599"
07/21/2021,178.82,179.32,177.18,179.26,"4,63,79,779"
07/22/2021,179.36,182,179.11,181.9,"6,53,07,039"
07/23/2021,182,183.31,181.1,182.83,"4,87,25,839"
07/26/2021,183.66,185.6,182.36,184.99,"5,80,01,359"
07/27/2021,184.93,184.93,179.31,181.32,"8,26,37,799"
07/28/2021,181.69,182.92,180.05,181.52,"5,99,87,559"
07/29/2021,181.39,181.9,179,180,"11,03,99,038"
07/30/2021,167.4,168.41,165.35,166.38,"19,93,11,857"
08-02-2021,167.66,167.95,165.85,166.57,"6,70,78,299"
08-03-2021,167.04,169.55,164.99,168.31,"8,31,46,859"
08-04-2021,168.97,169.44,167.28,167.74,"4,36,78,899"
08-05-2021,167.81,169.45,167.05,168.8,"4,86,70,059"
08-06-2021,168.75,168.75,166.45,167.25,"5,27,52,879"
08-09-2021,167.18,167.74,166.43,167.09,"4,29,64,399"
08-10-2021,167.25,167.9,165.75,166.03,"4,82,51,019"
08-11-2021,166.57,166.89,163.89,164.61,"5,89,44,979"
08-12-2021,164.5,165.73,163.48,165.18,"4,64,76,459"
08/13/2021,165.28,165.3,164.15,164.7,"4,11,33,979"
08/16/2021,164.15,165,160.56,164.95,"6,65,69,879"
08/17/2021,163.88,164.02,161.28,162.1,"6,77,58,439"
08/18/2021,162.1,162.7,160,160.06,"5,60,86,219"
08/19/2021,159.7,161.65,159.12,159.39,"7,56,57,239"
08/20/2021,160.19,160.39,158.79,160,"6,71,68,559"
08/23/2021,160.6,164.05,160.5,163.29,"6,53,62,619"
08/24/2021,164,165.77,163.73,165.29,"5,10,36,819"
08/25/2021,165.49,166.05,164.31,164.96,"3,36,06,120"
08/26/2021,164.95,166.6,164.8,165.8,"4,19,75,219"
08/27/2021,166.66,167.62,165.69,167.48,"4,80,47,379"
08/30/2021,167.87,172.25,167.76,171.08,"6,38,44,879"
08/31/2021,171.24,173.63,169.78,173.54,"8,71,28,259"
09-01-2021,174.82,176.35,173.76,173.95,"7,25,98,219"
09-02-2021,174.74,175.6,172.75,173.16,"5,85,11,879"
09-03-2021,172.6,174.13,171.82,173.9,"5,15,66,479"
09-07-2021,173.9,176.4,173.85,175.46,"5,48,23,679"
09-08-2021,175.58,177.28,174.78,176.28,"6,10,67,279"
09-09-2021,176.3,177.5,174.02,174.21,"5,43,84,819"
09-10-2021,175.09,175.42,173.15,173.46,"4,79,45,379"
09/13/2021,174.14,174.9,171.9,172.86,"5,13,80,439"
09/14/2021,173.78,174.34,171.89,172.5,"3,87,37,939"
09/15/2021,172.13,174.27,170.1,173.79,"5,91,50,739"
09/16/2021,173,174.63,172.31,174.41,"5,16,71,959"
09/17/2021,174.42,174.87,172.61,173.13,"9,23,31,119"
09/20/2021,169.8,170.95,165.25,167.79,"9,33,82,599"
09/21/2021,168.75,168.99,166.62,167.18,"5,56,17,559"
09/22/2021,167.55,169.45,167.05,169,"4,82,28,059"
09/23/2021,169,171.45,169,170.8,"4,75,88,279"
09/24/2021,170.1,171.46,169.67,171.28,"4,23,24,819"
09/27/2021,168.58,170.78,166.98,170.29,"7,26,88,999"
09/28/2021,167.89,168.46,164.51,165.8,"8,86,16,379"
09/29/2021,166.11,167.57,164.89,165.06,"5,12,45,359"
09/30/2021,165.8,166.39,163.7,164.25,"5,69,40,659"
10-01-2021,164.45,165.46,162.8,164.16,"5,67,12,339"
10-04-2021,163.97,164,158.81,159.49,"9,04,61,139"
10-05-2021,160.23,163.04,160.12,161.05,"6,53,84,159"
10-06-2021,160.68,163.22,159.93,163.1,"5,06,59,539"
10-07-2021,164.58,166.29,164.15,165.12,"4,81,81,499"
10-08-2021,165.85,166.07,164.41,164.43,"3,99,64,339"
10-11-2021,163.75,164.63,161.91,162.32,"4,06,84,059"
10-12-2021,162.85,163.38,161.81,162.37,"3,63,91,419"
10/13/2021,163.49,164.42,163.05,164.21,"4,85,01,719"
10/14/2021,165.12,165.63,164.54,164.99,"4,22,40,399"
10/15/2021,165.57,170.52,165.2,170.45,"10,35,98,819"
10/18/2021,169.42,172.46,169.26,172.34,"6,34,82,299"
10/19/2021,171.71,172.73,171.1,172.21,"4,77,21,579"
10/20/2021,172.63,173.14,170.02,170.75,"4,27,95,539"
10/21/2021,170.71,172.01,170.15,171.75,"3,76,27,699"
10/22/2021,171.05,171.49,166.57,166.78,"6,27,81,059"
10/25/2021,166.75,167.39,164.89,166.02,"4,45,19,119"
10/26/2021,167.48,170.81,167.2,168.8,"5,39,66,839"
10/27/2021,169.4,171.85,168.57,169.62,"5,40,44,479"
10/28/2021,170.1,173.95,169.3,172.33,"11,41,74,658"
10/29/2021,165,168.74,163.67,168.62,"12,97,21,538"
11-01-2021,168.09,168.79,164.6,165.91,"7,21,77,579"
11-02-2021,165.75,166.56,164.18,165.64,"5,25,51,799"
11-03-2021,165.45,169.75,164.88,169.2,"6,79,43,779"
11-04-2021,168.5,174.93,168.25,173.85,"10,70,60,399"
11-05-2021,173.85,178.31,173.85,175.95,"9,99,39,019"
11-08-2021,176.16,178.95,174.39,174.45,"6,14,79,839"
11-09-2021,175.76,179.69,175.07,178.81,"8,58,98,439"
11-10-2021,178.19,180.27,173.15,174.1,"8,05,48,439"
11-11-2021,175.65,177.16,173.37,173.63,"4,52,88,119"
11-12-2021,174.25,177.04,172.35,176.26,"5,37,88,679"
11/15/2021,176.85,179.69,176.29,177.28,"5,85,94,379"
11/16/2021,176.95,178.83,176.26,177.04,"4,43,41,419"
11/17/2021,178.24,179.36,177.27,177.45,"5,12,05,399"
11/18/2021,178.32,185.21,178.05,184.8,"11,40,70,758"
11/19/2021,185.63,188.11,183.79,183.83,"9,89,24,059"
11/22/2021,183.82,185.67,178.38,178.63,"9,69,56,999"
11/23/2021,179.25,181.05,176.39,179,"7,38,44,919"
11/24/2021,178.13,180.68,176.84,179.02,"4,65,60,359"
11/26/2021,180.1,181.68,175.21,175.23,"5,98,25,939"
11/29/2021,177.38,179.8,176.58,178.08,"6,53,11,139"
11/30/2021,178.18,179.29,174.6,175.35,"8,00,22,139"
12-01-2021,177.25,177.99,172.08,172.19,"7,51,39,899"
12-02-2021,173,174.64,171.19,171.87,"6,47,25,759"
12-03-2021,172.75,173.49,166.93,169.49,"8,07,10,999"
12-06-2021,169.65,173.7,166.93,171.37,"6,88,59,999"
12-07-2021,174.6,177.5,173.33,176.16,"6,64,10,719"
12-08-2021,176.15,177.18,174.75,176.16,"4,52,53,659"
12-09-2021,175.75,176.97,174.14,174.17,"4,60,61,819"
12-10-2021,175.42,175.93,170.5,172.21,"6,06,89,759"
12/13/2021,172,172.1,169.13,169.57,"6,21,68,999"
12/14/2021,167.55,169.5,166.44,169.09,"5,59,75,279"
12/15/2021,168.6,173.6,165.2,173.32,"7,57,94,259"
12/16/2021,173.37,174.17,168.16,168.87,"6,08,76,839"
12/17/2021,167.71,170.9,165.61,170.02,"8,57,55,159"
12/20/2021,166.85,167.87,165.6,167.08,"5,73,72,659"
12/21/2021,167.85,170.72,165.65,170.42,"5,59,55,819"
12/22/2021,169.27,172.05,168.5,171.04,"5,50,35,459"
12/23/2021,170.43,171.98,170.15,171.07,"3,67,88,239"
12/27/2021,171.04,172.94,169.22,169.67,"5,88,46,819"
12/28/2021,170.18,172.18,169.14,170.66,"5,47,11,859"
12/29/2021,170.84,171.21,168.6,169.2,"3,57,54,039"
12/30/2021,169.7,170.89,168.52,168.64,"3,75,83,099"
12/31/2021,168.96,169.35,166.56,166.72,"4,78,30,379"
01-03-2022,167.55,170.7,166.16,170.4,"6,38,69,139"
01-04-2022,170.44,171.4,166.35,167.52,"7,07,25,159"
01-05-2022,166.88,167.13,164.36,164.36,"6,43,02,719"
01-06-2022,163.45,164.8,161.94,163.25,"5,19,57,779"
01-07-2022,163.84,165.24,162.03,162.55,"4,66,05,899"
01-10-2022,160.59,161.66,156.3,161.49,"8,77,98,299"
01-11-2022,161.5,166.35,160.7,165.36,"6,28,05,579"
01-12-2022,166.58,166.88,164.42,165.21,"5,00,29,119"
01/13/2022,165.25,166.22,161.09,161.21,"5,21,88,299"
01/14/2022,160.15,162.25,159.8,162.14,"4,59,74,859"
01/18/2022,159.11,159.73,157.66,158.92,"6,74,41,439"
01/19/2022,158.76,159.25,156.25,156.3,"5,32,41,919"
01/20/2022,156.77,158,151.35,151.67,"7,19,73,319"
01/21/2022,149.95,150.9,142.07,142.64,"16,39,71,438"
01/24/2022,139,144.95,135.35,144.54,"15,60,44,738"
01/25/2022,142.24,143.6,138.15,139.99,"9,08,24,659"
01/26/2022,144.75,145.18,137.32,138.87,"9,56,01,699"
01/27/2022,140.8,144.24,139.35,139.64,"7,75,15,799"
01/28/2022,140.86,144,137.93,143.98,"7,43,91,979"
01/31/2022,144.75,150.36,144.3,149.57,"7,83,07,439"
02-01-2022,150,151.71,147.63,151.19,"5,92,19,839"
02-02-2022,155.05,155.08,148.86,150.61,"8,73,29,759"
02-03-2022,141.74,144.25,138.33,138.85,"22,55,31,397"
02-04-2022,155.61,161.2,150.61,157.64,"25,34,55,796"
02-07-2022,158.52,162.69,157.25,157.94,"10,26,24,379"
02-08-2022,156.75,161.79,155.55,161.41,"7,60,40,359"
02-09-2022,162.87,163.83,160.25,161.19,"6,87,85,599"
02-10-2022,158.35,160.72,157.75,159,"6,82,68,119"
02-11-2022,158.13,159,152.73,153.29,"7,71,00,439"
02/14/2022,151.75,158.45,151.65,155.17,"8,32,30,699"
02/15/2022,157.61,158.01,154.64,156.51,"5,69,70,659"
02/16/2022,155.79,158.83,154.73,158.1,"5,27,04,279"
02/17/2022,158.15,160.35,154.5,154.65,"6,40,32,499"
02/18/2022,155.5,155.5,150.89,152.6,"6,36,04,099"
02/22/2022,150.48,152.98,148.49,150.2,"6,61,28,239"
02/23/2022,151.65,151.76,144.65,144.83,"6,42,43,559"
02/24/2022,139.84,151.75,139.5,151.36,"10,07,85,759"
02/25/2022,150.55,153.99,149.21,153.79,"6,23,95,359"
02/28/2022,152.43,154.45,150.85,153.56,"5,76,83,419"
03-01-2022,152.73,154.1,149.98,151.14,"4,48,73,579"
03-02-2022,150.85,153,148.75,152.05,"4,73,34,719"
03-03-2022,153.53,153.93,146.86,147.9,"6,51,97,199"
03-04-2022,147.16,147.85,143.81,145.64,"6,09,83,119"
03-07-2022,145.44,146.09,137.42,137.45,"8,69,33,859"
03-08-2022,136.68,140.7,133.57,136.01,"9,16,62,579"
03-09-2022,139.5,140.25,136.83,139.28,"8,26,56,659"
03-10-2022,145.69,148.67,143.98,146.82,"13,50,62,898"
03-11-2022,149.57,149.68,145.37,145.52,"6,89,00,559"
03/14/2022,145.98,147.45,140.88,141.85,"7,40,86,099"
03/15/2022,142.85,147.99,142,147.37,"7,55,84,599"
03/16/2022,148.5,153.15,147.35,153.1,"8,49,57,679"
03/17/2022,152.64,157.5,152.14,157.24,"7,29,34,839"
03/18/2022,156.81,161.59,156.01,161.25,"10,29,62,759"
03/21/2022,161.12,163.08,159.55,161.49,"6,65,37,519"
03/22/2022,161.81,166.17,161.7,164.89,"6,40,86,119"
03/23/2022,163.71,166.37,162.69,163.41,"5,58,11,859"
03/24/2022,163.75,164.12,160.05,163.65,"5,67,98,059"
03/25/2022,164,165.37,162.25,164.77,"4,90,85,499"
03/28/2022,164.98,169.04,164.9,168.99,"5,98,53,819"
03/29/2022,170.38,170.83,167.87,169.32,"6,61,53,599"
03/30/2022,168.51,168.95,165.5,166.3,"5,61,67,259"
03/31/2022,166.44,166.5,162.95,163,"5,99,65,779"
04-01-2022,164.15,165.83,162.32,163.56,"5,70,89,499"
04-04-2022,164.13,168.39,163.21,168.35,"5,00,07,959"
04-05-2022,167.74,168.11,163.27,164.06,"5,37,28,559"
04-06-2022,161.65,162.2,157.25,158.76,"7,90,55,759"
04-07-2022,158.4,160.08,154.51,157.78,"6,81,36,779"
04-08-2022,156.75,157.37,154.23,154.46,"4,60,01,659"
04-11-2022,152.71,154.14,150.53,151.12,"5,21,12,339"
04-12-2022,153.69,155.1,150.38,150.79,"5,51,77,439"
04/13/2022,150.02,156.03,149.6,155.54,"5,33,90,879"
04/14/2022,155.39,155.9,151.47,151.71,"5,15,98,139"
04/18/2022,151.52,154.04,150.25,152.79,"4,65,13,519"
04/19/2022,152.03,158.65,151.55,158.12,"5,49,26,419"
04/20/2022,157.6,157.6,153.6,154,"5,96,30,019"
04/21/2022,154.71,156.74,147.59,148.3,"6,39,69,319"
04/22/2022,148.25,149.62,143.7,144.35,"7,30,78,579"
04/25/2022,144.02,146.22,142.31,146.07,"6,18,74,979"
04/26/2022,144.8,144.86,138.93,139.39,"7,75,29,159"
04/27/2022,140.19,141.95,135.78,138.17,"7,13,36,299"
04/28/2022,142.18,145.94,140.3,144.6,"11,73,16,938"
04/29/2022,129.85,130.76,121.63,124.28,"27,26,61,796"
05-02-2022,122.4,124.67,118.38,124.5,"14,87,88,978"
05-03-2022,124.05,126.22,122.83,124.25,"7,91,33,359"
05-04-2022,123.6,126,119.18,125.93,"11,07,45,358"
05-05-2022,123,123.5,115.07,116.41,"14,43,91,218"
05-06-2022,114.85,119.05,113.08,114.77,"12,42,59,898"
05-09-2022,111.31,114,107.96,108.79,"12,81,24,378"
05-10-2022,111.25,112.64,107.17,108.86,"10,54,33,819"
05-11-2022,108.1,110.16,104.43,105.37,"10,97,03,638"
05-12-2022,102.75,110.78,102.41,106.93,"13,20,25,138"
05/13/2022,109.07,113.18,107.8,113.06,"9,36,84,559"
05/16/2022,113.1,113.99,110.35,110.81,"7,45,65,739"
05/17/2022,113.28,115.8,111.28,115.37,"7,64,47,739"
