Date,Open,High,Low,Close,Volume
09-08-2020,118.67,122.91,109.96,110.07,"34,63,97,075"
09-09-2020,118.87,123,113.84,122.09,"23,83,97,291"
09-10-2020,128.74,133,120.19,123.78,"25,47,91,820"
09-11-2020,127.31,127.5,120.17,124.24,"18,21,52,366"
09/14/2020,126.98,140,124.43,139.87,"24,90,61,820"
09/15/2020,145.52,153.98,143.57,149.92,"29,18,94,694"
09/16/2020,146.62,152.6,145.1,147.25,"21,76,40,268"
09/17/2020,138.53,145.93,136,141.14,"23,03,37,461"
09/18/2020,149.31,150.33,142.93,147.38,"25,92,20,428"
09/21/2020,151.04,151.89,135.69,149.8,"32,84,30,381"
09/22/2020,143.2,145.92,139.2,141.41,"23,87,42,384"
09/23/2020,135.05,137.38,125.29,126.79,"28,52,22,532"
09/24/2020,121.27,133.17,117.1,129.26,"28,96,83,157"
09/25/2020,131.16,136.24,130.43,135.78,"20,16,25,377"
09/28/2020,141.54,142.69,138.52,140.4,"14,91,58,673"
09/29/2020,138.67,142.83,137.2,139.69,"15,10,24,190"
09/30/2020,140.44,144.64,140.16,143,"14,44,36,694"
10-01-2020,146.92,149.63,144.81,149.39,"15,22,24,343"
10-02-2020,140.46,146.38,138.33,138.36,"21,42,90,087"
10-05-2020,141.12,144.55,139.78,141.89,"13,41,68,375"
10-06-2020,141.26,142.93,135.35,137.99,"14,74,38,770"
10-07-2020,139.96,143.3,137.95,141.77,"12,93,83,129"
10-08-2020,146.15,146.33,141.77,141.97,"12,12,63,359"
10-09-2020,143.38,144.86,142.15,144.67,"8,67,76,977"
10-12-2020,147.33,149.58,146.19,147.43,"11,63,73,384"
10/13/2020,147.78,149.63,145.53,148.88,"10,33,91,013"
10/14/2020,149.93,155.3,149.12,153.77,"14,41,36,169"
10/15/2020,150.1,152.19,147.5,149.63,"10,70,17,053"
10/16/2020,151.48,151.98,146.28,146.56,"9,83,27,634"
10/19/2020,148.75,149,142.96,143.61,"10,88,63,517"
10/20/2020,143.92,143.92,139.68,140.65,"9,49,68,858"
10/21/2020,140.9,144.32,140.42,140.88,"9,71,11,380"
10/22/2020,147.31,148.41,141.5,141.93,"11,99,79,570"
10/23/2020,140.61,140.96,135.79,140.21,"10,11,50,937"
10/26/2020,137.21,141.92,136.67,140.09,"8,47,17,478"
10/27/2020,141.25,143.5,140.03,141.56,"6,80,59,528"
10/28/2020,138.83,139.53,135.33,135.34,"7,63,54,222"
10/29/2020,136.65,139.35,135.49,136.94,"6,79,65,931"
10/30/2020,135.63,135.86,126.37,129.35,"12,77,62,919"
11-02-2020,131.33,135.66,130.77,133.5,"8,70,63,354"
11-03-2020,136.58,142.59,135.56,141.3,"10,30,55,154"
11-04-2020,143.54,145.13,139.03,140.33,"9,64,29,180"
11-05-2020,142.77,146.67,141.33,146.03,"8,52,43,558"
11-06-2020,145.37,145.52,141.43,143.32,"6,51,18,028"
11-09-2020,146.5,150.83,140.33,140.42,"10,44,99,090"
11-10-2020,140.03,140.03,132.01,136.79,"9,08,52,660"
11-11-2020,138.82,139.57,136.86,139.04,"5,20,73,161"
11-12-2020,138.35,141,136.51,137.25,"5,98,21,498"
11/13/2020,136.95,137.51,133.89,136.17,"5,94,91,048"
11/16/2020,136.31,137.48,134.7,136.03,"8,05,15,921"
11/17/2020,153.39,154,144.34,147.2,"18,35,64,838"
11/18/2020,149.45,165.33,147.83,162.21,"23,41,32,041"
11/19/2020,164,169.54,162.52,166.42,"18,74,26,051"
11/20/2020,166,167.5,163.02,163.2,"9,87,35,763"
11/23/2020,167.83,175.33,167.26,173.95,"15,07,80,899"
11/24/2020,180.13,186.66,175.4,185.13,"16,09,45,459"
11/25/2020,183.35,191.33,181.79,191.33,"14,67,90,476"
11/27/2020,193.72,199.59,192.82,195.25,"11,26,83,231"
11/30/2020,200.74,202.6,184.84,189.2,"18,90,09,136"
12-01-2020,199.2,199.28,190.68,194.92,"12,11,48,492"
12-02-2020,185.48,190.51,180.4,189.61,"14,33,26,940"
12-03-2020,196.67,199.66,194.14,197.79,"12,76,55,996"
12-04-2020,197,199.68,195.17,199.68,"8,82,03,930"
12-07-2020,201.64,216.26,201.02,213.92,"16,89,29,128"
12-08-2020,208.5,217.09,206.17,216.63,"19,27,95,087"
12-09-2020,217.9,218.11,196,201.49,"21,38,73,579"
12-10-2020,191.46,209.25,188.78,209.02,"20,12,49,438"
12-11-2020,205,208,198.93,203.33,"13,94,24,903"
12/14/2020,206.33,214.25,203.4,213.28,"15,61,21,939"
12/15/2020,214.43,215.63,207.93,211.08,"13,56,70,673"
12/16/2020,209.41,210.83,201.67,207.59,"12,62,87,423"
12/17/2020,209.4,219.61,206.5,218.63,"16,88,10,418"
12/18/2020,222.97,231.67,209.51,231.67,"66,63,78,590"
12/21/2020,222.08,222.83,215.36,216.62,"17,41,35,781"
12/22/2020,216,216.63,204.74,213.45,"15,55,84,918"
12/23/2020,210.73,217.17,207.52,215.33,"9,95,18,904"
12/24/2020,214.33,222.03,213.67,220.59,"6,85,96,702"
12/28/2020,224.84,227.13,220.27,221.23,"9,68,35,680"
12/29/2020,220.33,223.3,218.33,222,"6,87,32,425"
12/30/2020,224,232.2,222.79,231.59,"12,85,38,056"
12/31/2020,233.33,239.57,230.37,235.22,"14,89,49,786"
01-04-2021,239.82,248.16,239.06,243.26,"14,59,14,569"
01-05-2021,241.22,246.95,239.73,245.04,"9,67,35,501"
01-06-2021,252.83,258,249.7,251.99,"13,40,99,903"
01-07-2021,259.21,272.33,258.4,272.01,"15,44,96,855"
01-08-2021,285.33,294.83,279.46,293.34,"22,51,66,586"
01-11-2021,283.13,284.81,267.87,270.4,"17,86,62,451"
01-12-2021,277,289.33,275.78,283.15,"13,88,12,153"
01/13/2021,284.25,286.82,277.33,284.8,"9,99,37,497"
01/14/2021,281.13,287.67,279.58,281.67,"9,37,98,981"
01/15/2021,284,286.63,273.03,275.39,"11,63,32,803"
01/19/2021,279.27,283.33,277.67,281.52,"7,61,00,938"
01/20/2021,286.25,286.5,279.09,283.48,"7,69,97,641"
01/21/2021,285,285.24,280.47,281.66,"6,17,94,391"
01/22/2021,278.1,282.67,276.21,282.21,"6,01,99,498"
01/25/2021,285,300.13,279.61,293.6,"12,35,20,190"
01/26/2021,297.13,298.63,290.53,294.36,"6,93,94,798"
01/27/2021,290.12,297.17,286.22,288.05,"8,20,01,881"
01/28/2021,273.33,282.67,267,278.48,"7,91,34,145"
01/29/2021,276.67,280.8,260.03,264.51,"10,49,72,259"
02-01-2021,271.43,280.67,265.19,279.94,"7,61,74,171"
02-02-2021,281.56,293.5,280.73,290.93,"7,30,38,619"
02-03-2021,292.34,292.69,284.35,284.9,"5,50,30,528"
02-04-2021,285,285.5,277.81,283.33,"4,74,37,979"
02-05-2021,281.67,288.26,279.66,284.08,"5,56,99,921"
02-08-2021,289.89,292.59,284.92,287.81,"6,04,85,161"
02-09-2021,285.04,286.6,280.58,283.15,"4,54,72,949"
02-10-2021,281.21,281.61,266.67,268.27,"10,86,48,267"
02-11-2021,270.81,276.63,267.24,270.55,"6,48,68,248"
02-12-2021,267.09,272.44,261.78,272.04,"7,13,04,931"
02/16/2021,272.67,273.67,264.15,265.41,"5,94,06,958"
02/17/2021,259.7,266.61,254,266.05,"7,82,36,698"
02/18/2021,260.3,264.9,258.76,262.46,"5,38,71,181"
02/19/2021,265,265.6,259.12,260.43,"5,68,74,778"
02/22/2021,254.21,256.17,236.73,238.17,"11,18,09,154"
02/23/2021,220.71,237.87,206.33,232.95,"19,98,20,643"
02/24/2021,237.28,248.33,231.39,247.34,"11,03,00,856"
02/25/2021,242.05,245.74,223.53,227.41,"11,70,71,574"
02/26/2021,233.33,235.57,219.84,225.17,"12,32,67,500"
03-01-2021,230.04,290.67,228.35,239.48,"8,14,08,718"
03-02-2021,239.43,240.37,228.33,228.81,"7,11,96,478"
03-03-2021,229.33,233.57,217.24,217.73,"9,06,23,880"
03-04-2021,218.6,291.31,200,207.15,"19,77,58,587"
03-05-2021,208.69,209.28,179.83,199.32,"26,81,89,375"
03-08-2021,200.18,206.71,186.26,187.67,"15,53,60,878"
03-09-2021,202.73,226.03,198.4,224.53,"20,25,69,978"
03-10-2021,233.43,239.28,218.35,222.69,"18,18,17,011"
03-11-2021,233.13,234.17,225.73,233.2,"10,87,61,658"
03-12-2021,223.33,231.63,222.05,231.24,"10,07,51,517"
03/15/2021,231.36,237.73,228.01,235.98,"8,82,70,437"
03/16/2021,234.45,235.97,223.67,225.63,"9,65,87,007"
03/17/2021,218.96,234.58,217,233.94,"12,11,17,343"
03/18/2021,228.1,229.74,217.33,217.72,"10,01,07,057"
03/19/2021,215.53,219.08,208.21,218.29,"12,86,81,936"
03/22/2021,228.2,233.21,222.92,223.33,"11,85,36,654"
03/23/2021,225.26,225.93,219.17,220.72,"9,14,75,604"
03/24/2021,222.64,222.67,210.04,210.09,"10,13,85,501"
03/25/2021,204.33,215.17,203.17,213.46,"11,76,74,541"
03/26/2021,213.96,214.61,199.96,206.24,"10,15,58,493"
03/29/2021,205.21,205.49,198.67,203.76,"8,59,10,968"
03/30/2021,200.58,212.55,197,211.87,"11,82,97,074"
03/31/2021,215.54,224,213.7,222.64,"10,00,11,864"
04-01-2021,229.46,230.81,219.81,220.58,"10,58,95,134"
04-05-2021,235.9,236.05,228.23,230.35,"12,55,28,306"
04-06-2021,230.1,232.18,227.12,230.54,"8,48,15,518"
04-07-2021,229,230.46,222.61,223.66,"7,89,28,288"
04-08-2021,225.79,229.85,223.88,227.93,"7,17,72,982"
04-09-2021,225.92,226.99,223.14,225.67,"6,43,11,268"
04-12-2021,228.57,234.93,227.36,233.99,"8,74,07,007"
04/13/2021,237.57,254.33,236.89,254.11,"13,39,58,423"
04/14/2021,256.9,260.26,242.68,244.08,"14,70,52,298"
04/15/2021,247.7,247.9,240.44,246.28,"8,35,46,698"
04/16/2021,242.88,249.8,241.53,246.59,"8,39,38,579"
04/19/2021,239.87,241.8,230.6,238.21,"11,90,58,687"
04/20/2021,239.14,245.75,236.9,239.66,"10,68,27,114"
04/21/2021,234.92,248.28,232.67,248.04,"9,36,46,527"
04/22/2021,247.17,251.26,239.35,239.9,"10,67,70,783"
04/23/2021,239.93,245.79,238.49,243.13,"8,52,41,665"
04/26/2021,247,249.77,244.2,246.07,"9,31,15,497"
04/27/2021,239.32,241.33,234.45,234.91,"8,83,10,997"
04/28/2021,232.14,236.17,231.2,231.47,"6,68,13,151"
04/29/2021,233.17,234.08,222.83,225.67,"8,65,36,338"
04/30/2021,222.53,238.49,222.05,236.48,"12,22,76,153"
05-03-2021,234.6,235.33,226.83,228.3,"8,11,29,421"
05-04-2021,226.31,227.82,219.23,224.53,"8,92,17,957"
05-05-2021,227.02,228.43,222.45,223.65,"6,57,05,671"
05-06-2021,226.92,227.01,216.67,221.18,"8,33,53,855"
05-07-2021,221.93,230,220.07,224.12,"7,04,07,502"
05-10-2021,221.63,221.68,209.2,209.68,"9,41,77,257"
05-11-2021,199.75,209.03,198.53,205.73,"13,95,11,690"
05-12-2021,200.83,206.8,195.59,196.63,"10,14,70,941"
05/13/2021,200.52,202.15,186.55,190.56,"13,25,54,762"
05/14/2021,194.47,197.62,190.15,196.58,"10,01,12,574"
05/17/2021,191.85,196.58,187.07,192.28,"9,67,43,400"
05/18/2021,189.33,198.75,187.79,192.62,"11,04,91,695"
05/19/2021,184.18,188.74,182.33,187.82,"11,87,35,191"
05/20/2021,191.67,196.28,190.36,195.59,"9,24,63,354"
05/21/2021,198.7,198.89,193.33,193.63,"7,80,91,798"
05/24/2021,193.87,204.83,191.22,202.15,"10,36,74,267"
05/25/2021,202.44,204.66,198.57,201.56,"8,40,17,782"
05/26/2021,202.52,208.72,200.5,206.38,"8,59,17,931"
05/27/2021,206.75,210.38,205.4,210.28,"7,91,11,768"
05/28/2021,209.5,211.86,207.46,208.41,"6,82,11,115"
06-01-2021,209.27,211.27,206.85,207.97,"5,42,54,671"
06-02-2021,206.71,207.79,199.71,201.71,"6,99,08,335"
06-03-2021,200.6,201.52,190.41,190.95,"9,03,35,664"
06-04-2021,193.24,200.2,192.4,199.68,"7,21,10,698"
06-07-2021,197.28,203.33,194.29,201.71,"6,76,31,038"
06-08-2021,207.67,207.7,198.5,201.2,"7,81,60,222"
06-09-2021,200.72,203.93,199.21,199.59,"4,97,53,709"
06-10-2021,201.29,205.53,200.17,203.37,"7,17,58,819"
06-11-2021,203.41,204.19,200.51,203.3,"4,86,15,899"
06/14/2021,204.08,208.5,203.06,205.9,"6,12,71,938"
06/15/2021,205.56,205.6,199.41,199.79,"5,32,92,448"
06/16/2021,199.18,202.83,197.83,201.62,"6,64,32,391"
06/17/2021,200.63,207.16,200.45,205.53,"6,81,04,048"
06/18/2021,204.46,209.45,203.93,207.77,"7,36,82,728"
06/21/2021,208.16,210.46,202.96,206.94,"7,44,38,218"
06/22/2021,206.08,209.52,205.17,207.9,"5,74,76,671"
06/23/2021,210.67,219.07,210.01,218.86,"9,32,97,687"
06/24/2021,225,232.54,222.54,226.61,"13,79,47,169"
06/25/2021,229.86,231.27,222.9,223.96,"9,74,90,130"
06/28/2021,223.88,231.57,223.44,229.57,"6,48,84,478"
06/29/2021,228.22,229.17,225.3,226.92,"5,21,43,931"
06/30/2021,226.59,230.94,226.05,226.57,"5,67,74,575"
07-01-2021,227.97,229.33,224.27,225.97,"5,59,03,558"
07-02-2021,226.33,233.33,224.42,226.3,"8,12,92,099"
07-06-2021,227.24,228,217.13,219.86,"6,98,53,339"
07-07-2021,221.42,221.9,212.77,214.88,"5,63,75,881"
07-08-2021,209.46,218.14,206.82,217.6,"6,83,19,958"
07-09-2021,217.73,219.64,214.9,218.98,"5,44,21,651"
07-12-2021,220.73,229.08,220.72,228.57,"7,77,81,115"
07/13/2021,228.77,231.09,222.1,222.85,"6,28,98,268"
07/14/2021,223.58,226.2,217.61,217.79,"6,49,23,565"
07/15/2021,219.46,222.05,212.63,216.87,"6,06,28,708"
07/16/2021,218.23,218.9,214.07,214.74,"4,91,12,909"
07/19/2021,209.96,215.73,207.1,215.41,"6,38,91,268"
07/20/2021,217.33,220.8,213.5,220.17,"4,64,61,389"
07/21/2021,219.87,221.62,216.76,218.43,"4,18,60,019"
07/22/2021,218.81,220.72,214.87,216.42,"4,53,17,189"
07/23/2021,215.45,216.27,212.43,214.46,"4,38,14,819"
07/26/2021,216.99,222.73,215.7,219.21,"7,60,09,681"
07/27/2021,221.13,222.17,209.08,214.93,"9,84,39,864"
07/28/2021,215.67,218.32,213.13,215.66,"4,80,19,799"
07/29/2021,216.6,227.9,216.27,225.78,"9,11,83,920"
07/30/2021,223.92,232.51,223,229.07,"8,89,69,221"
08-02-2021,233.33,242.31,232.8,236.56,"10,08,47,307"
08-03-2021,239.67,240.88,233.67,236.58,"6,48,60,748"
08-04-2021,237,241.63,236.31,236.97,"5,10,07,949"
08-05-2021,238.67,240.32,237.14,238.21,"3,87,58,919"
08-06-2021,237.3,238.78,232.54,233.03,"4,68,69,149"
08-09-2021,236.72,239.68,235.04,237.92,"4,41,46,049"
08-10-2021,238,238.86,233.96,236.66,"4,02,96,929"
08-11-2021,237.57,238.39,234.74,235.94,"2,94,01,673"
08-12-2021,235.45,240.93,233.13,240.75,"5,30,45,065"
08/13/2021,241.24,243.3,238.11,239.06,"5,01,94,412"
08/16/2021,235.02,236.5,225.47,228.72,"6,93,09,901"
08/17/2021,224.22,224.86,216.28,221.9,"7,11,63,835"
08/18/2021,223.25,231.92,223.12,229.66,"6,10,48,141"
08/19/2021,226.07,228.85,222.53,224.49,"4,29,40,469"
08/20/2021,227.62,230.71,224.57,226.75,"4,45,25,609"
08/23/2021,228.48,237.38,226.92,235.43,"6,07,94,575"
08/24/2021,236.89,238.41,234.21,236.16,"3,92,49,209"
08/25/2021,235.68,238.99,234.67,237.07,"3,79,36,679"
08/26/2021,236.1,238.47,232.54,233.72,"3,96,42,869"
08/27/2021,235,238.33,234.03,237.31,"4,15,01,279"
08/30/2021,238.24,243.67,237.58,243.64,"5,58,12,661"
08/31/2021,244.33,246.8,242.15,245.24,"6,25,66,315"
09-01-2021,244.69,247.33,243.76,244.7,"3,96,13,019"
09-02-2021,244.83,246.99,243.51,244.13,"3,83,90,219"
09-03-2021,244.08,244.67,241.4,244.52,"4,58,13,149"
09-07-2021,246.67,253.4,246.42,250.97,"6,01,19,488"
09-08-2021,253.86,254.82,246.92,251.29,"5,63,79,115"
09-09-2021,251.14,254.03,250.54,251.62,"4,22,33,189"
09-10-2021,253.2,254.2,244.84,245.42,"4,55,52,509"
09/13/2021,246.74,248.26,236.28,247.67,"6,88,57,438"
09/14/2021,247.52,251.49,245.47,248.16,"5,55,74,641"
09/15/2021,248.33,252.29,246.12,251.94,"4,60,73,069"
09/16/2021,250.94,252.97,249.2,252.33,"4,17,70,169"
09/17/2021,252.38,253.68,250,253.16,"8,46,12,538"
09/20/2021,244.85,247.33,239.54,243.39,"7,42,72,942"
09/21/2021,244.93,248.25,243.48,246.46,"4,89,92,159"
09/22/2021,247.84,251.22,246.37,250.65,"4,53,78,809"
09/23/2021,251.67,252.73,249.31,251.21,"3,58,42,589"
09/24/2021,248.63,258.27,248.19,258.13,"6,41,19,058"
09/27/2021,257.71,266.33,256.44,263.79,"8,42,11,978"
09/28/2021,262.4,265.21,255.39,259.19,"7,61,44,258"
09/29/2021,259.93,264.5,256.89,260.44,"6,28,28,641"
09/30/2021,260.33,263.04,258.33,258.49,"5,38,67,881"
10-01-2021,259.47,260.26,254.53,258.41,"5,10,94,229"
10-04-2021,265.5,268.99,258.71,260.51,"9,14,50,017"
10-05-2021,261.6,265.77,258.07,260.2,"5,52,97,891"
10-06-2021,258.73,262.22,257.74,260.92,"4,38,98,309"
10-07-2021,261.82,268.33,261.13,264.54,"5,75,87,335"
10-08-2021,265.4,265.46,260.3,261.83,"5,02,15,799"
10-11-2021,262.55,267.08,261.83,263.98,"4,26,00,959"
10-12-2021,266.98,270.77,265.52,268.57,"6,60,60,115"
10/13/2021,270.16,271.8,268.59,270.36,"4,23,60,239"
10/14/2021,271.83,273.42,271.12,272.77,"3,67,41,509"
10/15/2021,274.58,281.07,274.12,281.01,"5,67,73,708"
10/18/2021,283.93,291.75,283.82,290.04,"7,26,21,718"
10/19/2021,292.51,292.65,287.5,288.09,"5,21,43,391"
10/20/2021,288.45,289.83,285.79,288.6,"4,20,96,149"
10/21/2021,285.33,300,285.17,298,"9,44,44,338"
10/22/2021,298.5,303.33,296.99,303.23,"6,86,42,518"
10/25/2021,316.84,348.34,314.73,341.62,"18,85,56,289"
10/26/2021,341.56,364.98,333.81,339.48,"18,72,44,902"
10/27/2021,346.55,356.96,343.59,345.95,"11,55,79,380"
10/28/2021,356.1,360.33,351.4,359.01,"8,16,39,502"
10/29/2021,360.62,371.74,357.74,371.33,"8,97,55,257"
11-01-2021,381.67,403.25,372.89,402.86,"16,81,46,152"
11-02-2021,386.45,402.86,382,390.67,"12,82,13,399"
11-03-2021,392.44,405.13,384.21,404.62,"10,38,85,557"
11-04-2021,411.47,414.5,405.67,409.97,"7,61,92,222"
11-05-2021,409.33,413.29,402.67,407.36,"6,48,86,431"
11-08-2021,383.26,399,377.67,387.65,"10,03,37,154"
11-09-2021,391.2,391.5,337.17,341.17,"17,73,17,515"
11-10-2021,336.8,359.37,329.1,355.98,"12,84,08,153"
11-11-2021,367.59,368.32,351.56,354.5,"6,71,89,702"
11-12-2021,349.17,351.5,339.73,344.47,"7,67,19,448"
11/15/2021,339.21,343.99,326.2,337.8,"10,43,26,941"
11/16/2021,334.44,352.4,334.06,351.58,"7,96,27,075"
11/17/2021,354.5,373.21,351.83,363,"9,43,36,098"
11/18/2021,368.85,370.67,358.34,365.46,"6,26,96,788"
11/19/2021,366.29,379.57,364.23,379.02,"6,49,26,778"
11/22/2021,387.44,400.65,377.48,385.62,"9,92,17,533"
11/23/2021,389.17,393.5,354.23,369.68,"10,85,15,094"
11/24/2021,360.13,377.59,354,372,"6,76,80,718"
11/26/2021,366.49,369.59,360.33,360.64,"3,50,42,669"
11/29/2021,367,380.89,366.73,379,"5,83,93,411"
11/30/2021,381.46,389.33,372.67,381.59,"8,12,76,115"
12-01-2021,386.9,390.95,363.59,365,"6,88,04,095"
12-02-2021,366.35,371,352.22,361.53,"7,31,14,855"
12-03-2021,361.6,363.53,333.4,338.32,"9,23,21,997"
12-06-2021,333.84,340.55,316.83,336.34,"8,16,63,115"
12-07-2021,348.07,352.56,342.27,350.58,"5,60,84,575"
12-08-2021,350.9,357.46,344.33,356.32,"4,19,06,369"
12-09-2021,353.55,354.16,334.12,334.6,"5,94,38,488"
12-10-2021,336.25,340.33,327.51,339.01,"5,96,64,355"
12/13/2021,333.7,335,317.14,322.14,"7,85,95,498"
12/14/2021,315,322.14,310,319.5,"7,08,06,262"
12/15/2021,317.74,326.25,309.42,325.33,"7,51,69,222"
12/16/2021,331.5,331.66,307.28,308.97,"8,27,71,438"
12/17/2021,304.92,320.22,303.01,310.86,"10,08,80,259"
12/20/2021,303.57,307.23,297.8,299.98,"5,64,80,008"
12/21/2021,305.62,313.17,295.37,312.84,"7,15,17,931"
12/22/2021,321.89,338.55,319.02,336.29,"9,36,34,074"
12/23/2021,335.6,357.66,332.52,355.67,"9,27,13,287"
12/27/2021,357.89,372.33,356.91,364.65,"7,11,45,808"
12/28/2021,369.83,373,359.47,362.82,"6,03,23,911"
12/29/2021,366.21,368,354.71,362.06,"5,61,54,058"
12/30/2021,353.78,365.18,351.05,356.78,"4,70,40,929"
12/31/2021,357.81,360.67,351.53,352.26,"4,07,33,639"
01-03-2022,382.58,400.36,378.68,399.93,"10,46,86,053"
01-04-2022,396.52,402.67,374.35,383.2,"10,02,48,267"
01-05-2022,382.22,390.11,360.34,362.71,"8,01,19,798"
01-06-2022,359,362.67,340.17,354.9,"9,03,36,477"
01-07-2022,360.12,360.31,336.67,342.32,"8,41,64,758"
01-10-2022,333.33,353.03,326.67,352.71,"9,18,14,880"
01-11-2022,351.22,358.62,346.27,354.8,"6,60,63,208"
01-12-2022,359.62,371.61,357.53,368.74,"8,37,39,022"
01/13/2022,369.69,371.87,342.18,343.85,"9,72,09,777"
01/14/2022,339.96,350.67,337.79,349.87,"7,29,24,421"
01/18/2022,342.2,356.93,338.69,343.5,"6,69,89,401"
01/19/2022,347.24,351.56,331.67,331.88,"7,54,42,498"
01/20/2022,336.58,347.22,331.33,332.09,"7,04,88,742"
01/21/2022,332.11,334.85,313.5,314.63,"10,34,16,021"
01/24/2022,301.59,311.17,283.82,310,"15,23,75,129"
01/25/2022,304.73,317.09,301.07,306.13,"8,65,95,900"
01/26/2022,317.48,329.23,302,312.47,"10,48,67,283"
01/27/2022,311.12,311.8,276.33,276.37,"14,71,09,556"
01/28/2022,277.19,285.83,264,282.12,"13,47,88,940"
01/31/2022,290.9,312.66,287.35,312.24,"10,44,36,090"
02-01-2022,311.74,314.57,301.67,310.42,"7,31,38,339"
02-02-2022,309.39,310.5,296.47,301.89,"6,67,93,048"
02-03-2022,294,312.33,293.51,297.05,"7,88,55,565"
02-04-2022,299.07,312.17,293.72,307.77,"7,36,25,458"
02-07-2022,307.93,315.92,300.9,302.45,"6,09,94,468"
02-08-2022,301.84,308.76,298.27,307.33,"5,07,29,009"
02-09-2022,311.67,315.42,306.67,310.67,"5,22,59,548"
02-10-2022,302.79,314.6,298.9,301.52,"6,61,26,835"
02-11-2022,303.21,305.32,283.57,286.67,"7,96,45,855"
02/14/2022,287.19,299.63,284.38,291.92,"6,77,56,411"
02/15/2022,300,307.67,297.79,307.48,"5,76,49,528"
02/16/2022,304.68,308.81,300.4,307.8,"5,12,94,392"
02/17/2022,304.42,306.17,291.37,292.12,"5,51,78,431"
02/18/2022,295.33,295.62,279.2,285.66,"6,85,01,845"
02/22/2022,278.04,285.58,267.03,273.84,"8,32,88,185"
02/23/2022,276.81,278.43,253.52,254.68,"9,52,57,017"
02/24/2022,233.46,267.49,233.33,266.92,"13,53,22,298"
02/25/2022,269.74,273.17,260.8,269.96,"7,60,67,758"
02/28/2022,271.67,292.29,271.57,290.14,"9,90,06,864"
03-01-2022,289.89,296.63,284.59,288.12,"7,47,66,859"
03-02-2022,290.71,295.49,281.42,293.3,"7,46,43,448"
03-03-2022,292.92,295.48,277.53,279.76,"6,16,23,508"
03-04-2022,283.03,285.22,275.05,279.43,"6,71,79,859"
03-07-2022,285.43,288.71,268.19,268.19,"7,24,94,161"
03-08-2022,265.18,283.33,260.72,274.8,"8,03,99,095"
03-09-2022,279.83,286.85,277.34,286.32,"5,91,83,968"
03-10-2022,283.82,284.82,270.12,279.43,"5,86,48,651"
03-11-2022,280.07,281.27,264.59,265.12,"6,70,37,161"
03/14/2022,260.2,266.9,252.01,255.46,"7,11,52,258"
03/15/2022,258.42,268.52,252.19,267.3,"6,68,41,141"
03/16/2022,269.67,280.67,267.42,280.08,"8,40,28,819"
03/17/2022,277,291.67,275.24,290.53,"6,65,82,958"
03/18/2022,291.5,302.62,289.13,301.8,"10,04,14,191"
03/21/2022,304.99,314.28,302.36,307.05,"8,19,81,661"
03/22/2022,310,332.62,307.25,331.33,"10,58,68,557"
03/23/2022,326.65,346.9,325.47,333.04,"12,06,76,134"
03/24/2022,336.58,341.5,329.6,337.97,"6,89,20,891"
03/25/2022,336,340.6,332.44,336.88,"6,20,31,538"
03/28/2022,355.03,365.96,351.2,363.95,"10,25,06,061"
03/29/2022,369.33,371.59,357.7,366.52,"7,36,14,808"
03/30/2022,363.72,371.32,361.33,364.66,"5,98,64,998"
03/31/2022,364.86,367.71,358.88,359.2,"4,89,92,759"
04-01-2022,360.38,364.92,355.55,361.53,"5,42,63,218"
04-04-2022,363.13,383.3,357.51,381.82,"8,21,77,702"
04-05-2022,378.77,384.29,362.43,363.75,"8,00,75,008"
04-06-2022,357.82,359.67,342.57,348.59,"8,93,48,541"
04-07-2022,350.8,358.86,340.51,352.42,"7,94,47,048"
04-08-2022,347.74,349.48,340.81,341.83,"5,50,13,698"
04-11-2022,326.8,336.16,324.88,325.31,"5,93,57,218"
04-12-2022,332.55,340.4,325.53,328.98,"6,59,76,085"
04/13/2022,327.03,342.08,324.37,340.79,"5,51,21,218"
04/14/2022,333.1,337.57,327.4,328.33,"5,84,22,421"
04/18/2022,329.68,338.31,324.47,334.76,"5,17,15,229"
04/19/2022,335.02,344.98,331.78,342.72,"4,98,47,816"
04/20/2022,343.33,344.67,325.08,325.73,"7,07,11,315"
04/21/2022,358.24,364.07,332.14,336.26,"10,54,16,340"
04/22/2022,338.3,344.95,331.33,335.02,"6,96,96,565"
04/25/2022,326.32,336.21,325.1,332.67,"6,83,41,339"
04/26/2022,331.81,333.33,291.67,292.14,"13,61,33,657"
04/27/2022,299.53,306,292.45,293.84,"7,69,56,385"
04/28/2022,299.99,300,273.9,292.5,"12,49,48,532"
04/29/2022,300.75,311.47,290,290.25,"8,81,33,007"
05-02-2022,286.92,302.12,282.68,300.98,"7,57,81,381"
05-03-2022,301.06,308.03,296.2,303.08,"6,37,09,585"
05-04-2022,301.31,318.5,295.09,317.54,"8,16,43,702"
05-05-2022,313.07,315.2,285.9,291.09,"9,25,19,184"
05-06-2022,295.67,296,281.04,288.55,"7,29,03,115"
05-09-2022,278.82,281.88,260.38,262.37,"9,08,10,207"
05-10-2022,273.1,275.12,258.08,266.68,"8,44,01,641"
05-11-2022,265,269.92,242.4,244.67,"9,72,24,447"
05-12-2022,233.67,253.22,226.67,242.67,"14,03,12,855"
05/13/2022,257.83,262.45,250.52,256.53,"9,21,50,727"
05/16/2022,255.72,256.59,239.7,241.46,"8,60,98,528"
05/17/2022,249.12,254.83,242.95,253.87,"8,02,36,099"
